onset	duration	stim_file	trial_type	value
4.013	3.000	train/0291.mp4	train	0
8.012	3.000	train/0416.mp4	train	0
12.012	3.000	train/0083.mp4	train	0
16.012	3.000	train/0452.mp4	train	0
20.012	3.000	n/a	oddball	1
24.012	3.000	train/0845.mp4	train	0
28.012	3.000	train/0112.mp4	train	0
32.012	3.000	n/a	oddball	1
36.012	3.000	train/0318.mp4	train	0
40.012	3.000	train/0066.mp4	train	0
44.012	3.000	train/0295.mp4	train	0
48.012	3.000	n/a	oddball	1
52.011	3.000	train/0523.mp4	train	0
56.012	3.000	train/0717.mp4	train	0
60.011	3.000	train/0708.mp4	train	0
64.011	3.000	n/a	oddball	1
68.011	3.000	train/0283.mp4	train	0
72.011	3.000	train/0908.mp4	train	0
76.011	3.000	train/0450.mp4	train	0
80.011	3.000	train/0341.mp4	train	0
84.011	3.000	n/a	oddball	1
88.010	3.000	train/0716.mp4	train	0
92.011	3.000	train/0871.mp4	train	0
96.011	3.000	train/0563.mp4	train	0
100.011	3.000	n/a	oddball	1
104.010	3.000	train/0053.mp4	train	0
108.010	3.000	train/0687.mp4	train	0
112.012	3.000	train/0666.mp4	train	0
116.009	3.000	n/a	oddball	1
120.010	3.000	train/0811.mp4	train	0
124.009	3.000	train/0410.mp4	train	0
128.009	3.000	train/0546.mp4	train	0
132.009	3.000	n/a	oddball	1
136.008	3.000	train/0567.mp4	train	0
140.010	3.000	train/0726.mp4	train	0
144.008	3.000	n/a	oddball	1
148.007	3.000	train/0930.mp4	train	0
152.007	3.000	train/0141.mp4	train	0
156.006	3.000	train/0924.mp4	train	0
160.006	3.000	train/0222.mp4	train	0
164.007	3.000	n/a	oddball	0
168.010	3.000	train/0904.mp4	train	0
172.009	3.000	train/0763.mp4	train	0
176.006	3.000	n/a	oddball	1
180.005	3.000	train/0184.mp4	train	0
184.005	3.000	train/0648.mp4	train	0
188.004	3.000	n/a	oddball	1
192.004	3.000	train/0190.mp4	train	0
196.004	3.000	train/0306.mp4	train	0
200.009	3.000	n/a	oddball	1
204.009	3.000	train/0300.mp4	train	0
208.008	3.000	train/0800.mp4	train	0
212.008	3.000	n/a	oddball	1
216.009	3.000	train/0552.mp4	train	0
220.008	3.000	train/0366.mp4	train	0
224.020	3.000	n/a	oddball	1
228.009	3.000	train/0938.mp4	train	0
232.008	3.000	train/0612.mp4	train	0
236.008	3.000	train/0894.mp4	train	0
240.008	3.000	train/0636.mp4	train	0
244.008	3.000	n/a	oddball	1
248.007	3.000	train/0447.mp4	train	0
252.018	3.000	train/0215.mp4	train	0
256.008	3.000	n/a	oddball	1
260.008	3.000	train/0097.mp4	train	0
264.007	3.000	train/0928.mp4	train	0
268.008	3.000	train/0597.mp4	train	0
272.007	3.000	n/a	oddball	1
276.007	3.000	train/0346.mp4	train	0
280.018	3.000	train/0224.mp4	train	0
284.007	3.000	train/0462.mp4	train	0
288.006	3.000	n/a	oddball	1
292.007	3.000	train/0807.mp4	train	0
296.006	3.000	train/0234.mp4	train	0
300.006	3.000	train/0293.mp4	train	0
304.006	3.000	train/0223.mp4	train	0
308.018	3.000	n/a	oddball	1
312.006	3.000	train/0947.mp4	train	0
316.006	3.000	train/0532.mp4	train	0
320.007	3.000	train/0239.mp4	train	0
324.006	3.000	n/a	oddball	1
328.006	3.000	train/0684.mp4	train	0
332.006	3.000	train/0539.mp4	train	0
336.017	3.000	train/0547.mp4	train	0
340.006	3.000	train/0350.mp4	train	0
344.007	3.000	n/a	oddball	1
348.007	3.000	train/0463.mp4	train	0
352.006	3.000	train/0205.mp4	train	0
356.005	3.000	train/0182.mp4	train	0
360.005	3.000	n/a	oddball	1
364.013	3.000	train/0091.mp4	train	0
368.005	3.000	train/0207.mp4	train	0
372.005	3.000	train/0689.mp4	train	0
376.005	3.000	train/0206.mp4	train	0
380.005	3.000	n/a	oddball	0
384.005	3.000	train/0918.mp4	train	0
388.005	3.000	train/0255.mp4	train	0
392.013	3.000	train/0002.mp4	train	0
396.005	3.000	train/0641.mp4	train	0
400.005	3.000	n/a	oddball	1
