onset	duration	stim_file	trial_type	value
4.007	3.000	train/0940.mp4	train	0
8.007	3.000	train/0076.mp4	train	0
12.006	3.000	n/a	oddball	1
16.006	3.000	train/0020.mp4	train	0
20.007	3.000	train/0729.mp4	train	0
24.006	3.000	train/0482.mp4	train	0
28.007	3.000	train/0561.mp4	train	0
32.007	3.000	n/a	oddball	1
36.006	3.000	train/0681.mp4	train	0
40.006	3.000	train/0546.mp4	train	0
44.005	3.000	train/0573.mp4	train	0
48.005	3.000	n/a	oddball	1
52.005	3.000	train/0884.mp4	train	0
56.006	3.000	train/0003.mp4	train	0
60.004	3.000	n/a	oddball	1
64.004	3.000	train/0291.mp4	train	0
68.004	3.000	train/0727.mp4	train	0
72.005	3.000	train/0580.mp4	train	0
76.005	3.000	train/0283.mp4	train	0
80.006	3.000	n/a	oddball	1
84.008	3.000	train/0117.mp4	train	0
88.005	3.000	train/0746.mp4	train	0
92.005	3.000	train/0603.mp4	train	0
96.005	3.000	n/a	oddball	1
100.005	3.000	train/0392.mp4	train	0
104.005	3.000	train/0873.mp4	train	0
108.005	3.000	train/0120.mp4	train	0
112.008	3.000	n/a	oddball	1
116.005	3.000	train/0923.mp4	train	0
120.004	3.000	train/0190.mp4	train	0
124.005	3.000	train/0842.mp4	train	0
128.004	3.000	train/0674.mp4	train	0
132.004	3.000	n/a	oddball	1
136.004	3.000	train/0811.mp4	train	0
140.008	3.000	train/0636.mp4	train	0
144.004	3.000	n/a	oddball	1
148.004	3.000	train/0203.mp4	train	0
152.004	3.000	train/0788.mp4	train	0
156.004	3.000	train/0006.mp4	train	0
160.004	3.000	train/0438.mp4	train	0
164.014	3.000	n/a	oddball	1
168.013	3.000	train/0053.mp4	train	0
172.014	3.000	train/0691.mp4	train	0
176.013	3.000	n/a	oddball	1
180.013	3.000	train/0416.mp4	train	0
184.013	3.000	train/0799.mp4	train	0
188.013	3.000	train/0964.mp4	train	0
192.012	3.000	train/0132.mp4	train	0
196.009	3.000	n/a	oddball	1
200.012	3.000	train/0607.mp4	train	0
204.012	3.000	train/0102.mp4	train	0
208.011	3.000	train/0588.mp4	train	0
212.011	3.000	train/0074.mp4	train	0
216.011	3.000	n/a	oddball	1
220.010	3.000	train/0210.mp4	train	0
224.024	3.000	train/0828.mp4	train	0
228.010	3.000	train/0079.mp4	train	0
232.010	3.000	n/a	oddball	1
236.009	3.000	train/0596.mp4	train	0
240.008	3.000	train/0632.mp4	train	0
244.009	3.000	n/a	oddball	1
248.008	3.000	train/0936.mp4	train	0
252.023	3.000	train/0381.mp4	train	0
256.007	3.000	train/0225.mp4	train	0
260.007	3.000	train/0369.mp4	train	0
264.007	3.000	n/a	oddball	0
268.006	3.000	train/0058.mp4	train	0
272.007	3.000	train/0066.mp4	train	0
276.006	3.000	train/0508.mp4	train	0
280.024	3.000	n/a	oddball	1
284.005	3.000	train/0445.mp4	train	0
288.005	3.000	train/0853.mp4	train	0
292.005	3.000	n/a	oddball	1
296.005	3.000	train/0896.mp4	train	0
300.004	3.000	train/0874.mp4	train	0
304.004	3.000	train/0914.mp4	train	0
308.022	3.000	train/0608.mp4	train	0
312.018	3.000	n/a	oddball	1
316.018	3.000	train/0293.mp4	train	0
320.018	3.000	train/0011.mp4	train	0
324.018	3.000	n/a	oddball	1
328.018	3.000	train/0921.mp4	train	0
332.017	3.000	train/0489.mp4	train	0
336.021	3.000	train/0638.mp4	train	0
340.017	3.000	n/a	oddball	1
344.017	3.000	train/0879.mp4	train	0
348.017	3.000	train/0591.mp4	train	0
352.016	3.000	train/0586.mp4	train	0
356.016	3.000	n/a	oddball	1
360.017	3.000	train/0604.mp4	train	0
364.021	3.000	train/0343.mp4	train	0
368.017	3.000	train/0168.mp4	train	0
372.016	3.000	n/a	oddball	1
376.016	3.000	train/0088.mp4	train	0
380.015	3.000	train/0467.mp4	train	0
384.016	3.000	train/0337.mp4	train	0
388.015	3.000	n/a	oddball	1
392.021	3.000	train/0214.mp4	train	0
396.015	3.000	train/0631.mp4	train	0
400.015	3.000	n/a	oddball	1
