onset	duration	stim_file	trial_type	value
4.018	3.000	train/0805.mp4	train	0
8.018	3.000	train/0807.mp4	train	0
12.017	3.000	n/a	oddball	1
16.017	3.000	train/0493.mp4	train	0
20.017	3.000	train/0292.mp4	train	0
24.016	3.000	train/0324.mp4	train	0
28.017	3.000	n/a	oddball	1
32.016	3.000	train/0465.mp4	train	0
36.016	3.000	train/0632.mp4	train	0
40.015	3.000	n/a	oddball	1
44.015	3.000	train/0787.mp4	train	0
48.015	3.000	train/0798.mp4	train	0
52.015	3.000	train/0006.mp4	train	0
56.016	3.000	train/0751.mp4	train	0
60.014	3.000	n/a	oddball	1
64.014	3.000	train/0645.mp4	train	0
68.014	3.000	train/0785.mp4	train	0
72.013	3.000	n/a	oddball	1
76.013	3.000	train/0889.mp4	train	0
80.013	3.000	train/0790.mp4	train	0
84.013	3.000	train/0098.mp4	train	0
88.012	3.000	n/a	oddball	1
92.012	3.000	train/0806.mp4	train	0
96.012	3.000	train/0426.mp4	train	0
100.011	3.000	train/0742.mp4	train	0
104.011	3.000	n/a	oddball	1
108.011	3.000	train/0980.mp4	train	0
112.011	3.000	train/0042.mp4	train	0
116.010	3.000	train/0113.mp4	train	0
120.010	3.000	train/0161.mp4	train	0
124.010	3.000	n/a	oddball	1
128.010	3.000	train/0997.mp4	train	0
132.009	3.000	train/0985.mp4	train	0
136.009	3.000	train/0818.mp4	train	0
140.009	3.000	n/a	oddball	1
144.008	3.000	train/0689.mp4	train	0
148.008	3.000	train/0894.mp4	train	0
152.008	3.000	train/0231.mp4	train	0
156.008	3.000	train/0782.mp4	train	0
160.007	3.000	n/a	oddball	1
164.007	3.000	train/0443.mp4	train	0
168.007	3.000	train/0922.mp4	train	0
172.006	3.000	train/0956.mp4	train	0
176.006	3.000	train/0913.mp4	train	0
180.005	3.000	n/a	oddball	1
184.005	3.000	train/0137.mp4	train	0
188.005	3.000	train/0589.mp4	train	0
192.005	3.000	train/0470.mp4	train	0
196.005	3.000	n/a	oddball	1
200.004	3.000	train/0722.mp4	train	0
204.004	3.000	train/0973.mp4	train	0
208.014	3.000	train/0100.mp4	train	0
212.014	3.000	train/0247.mp4	train	0
216.002	3.000	n/a	oddball	1
220.013	3.000	train/0766.mp4	train	0
224.020	3.000	train/0862.mp4	train	0
228.013	3.000	n/a	oddball	1
232.013	3.000	train/0227.mp4	train	0
236.013	3.000	train/0482.mp4	train	0
240.013	3.000	n/a	oddball	1
244.013	3.000	train/0393.mp4	train	0
248.013	3.000	train/0929.mp4	train	0
252.017	3.000	n/a	oddball	1
256.012	3.000	train/0981.mp4	train	0
260.013	3.000	train/0250.mp4	train	0
264.012	3.000	train/0954.mp4	train	0
268.012	3.000	n/a	oddball	1
272.012	3.000	train/0583.mp4	train	0
276.012	3.000	train/0297.mp4	train	0
280.017	3.000	train/0335.mp4	train	0
284.012	3.000	n/a	oddball	1
288.012	3.000	train/0683.mp4	train	0
292.012	3.000	train/0779.mp4	train	0
296.012	3.000	train/1000.mp4	train	0
300.012	3.000	n/a	oddball	1
304.012	3.000	train/0590.mp4	train	0
308.017	3.000	train/0490.mp4	train	0
312.012	3.000	train/0815.mp4	train	0
316.011	3.000	train/0068.mp4	train	0
320.011	3.000	n/a	oddball	1
324.011	3.000	train/0115.mp4	train	0
328.011	3.000	train/0978.mp4	train	0
332.011	3.000	train/0836.mp4	train	0
336.017	3.000	train/0952.mp4	train	0
340.010	3.000	n/a	oddball	1
344.011	3.000	train/0992.mp4	train	0
348.011	3.000	train/0795.mp4	train	0
352.011	3.000	train/0267.mp4	train	0
356.011	3.000	train/0327.mp4	train	0
360.010	3.000	n/a	oddball	1
364.017	3.000	train/0077.mp4	train	0
368.010	3.000	train/0638.mp4	train	0
372.010	3.000	train/0133.mp4	train	0
376.009	3.000	n/a	oddball	1
380.009	3.000	train/0634.mp4	train	0
384.009	3.000	train/0232.mp4	train	0
388.008	3.000	n/a	oddball	1
392.016	3.000	train/0043.mp4	train	0
396.007	3.000	train/0804.mp4	train	0
400.008	3.000	n/a	oddball	1
