onset	duration	stim_file	trial_type	value
4.008	3.000	train/0268.mp4	train	0
8.008	3.000	train/0010.mp4	train	0
12.007	3.000	n/a	oddball	1
16.008	3.000	train/0330.mp4	train	0
20.007	3.000	train/0126.mp4	train	0
24.007	3.000	train/0419.mp4	train	0
28.007	3.000	train/0536.mp4	train	0
32.007	3.000	n/a	oddball	1
36.007	3.000	train/0510.mp4	train	0
40.008	3.000	train/0635.mp4	train	0
44.007	3.000	train/0327.mp4	train	0
48.007	3.000	n/a	oddball	1
52.007	3.000	train/0375.mp4	train	0
56.007	3.000	train/0708.mp4	train	0
60.006	3.000	train/0306.mp4	train	0
64.006	3.000	n/a	oddball	1
68.006	3.000	train/0671.mp4	train	0
72.006	3.000	train/0273.mp4	train	0
76.006	3.000	train/0627.mp4	train	0
80.006	3.000	n/a	oddball	1
84.007	3.000	train/0340.mp4	train	0
88.006	3.000	train/0011.mp4	train	0
92.006	3.000	train/0276.mp4	train	0
96.006	3.000	train/0878.mp4	train	0
100.006	3.000	n/a	oddball	1
104.006	3.000	train/0724.mp4	train	0
108.006	3.000	train/0430.mp4	train	0
112.006	3.000	train/0879.mp4	train	0
116.006	3.000	n/a	oddball	1
120.005	3.000	train/0993.mp4	train	0
124.005	3.000	train/0592.mp4	train	0
128.005	3.000	train/0464.mp4	train	0
132.005	3.000	n/a	oddball	1
136.005	3.000	train/0102.mp4	train	0
140.006	3.000	train/0660.mp4	train	0
144.005	3.000	n/a	oddball	1
148.005	3.000	train/0053.mp4	train	0
152.005	3.000	train/0512.mp4	train	0
156.005	3.000	n/a	oddball	1
160.005	3.000	train/0798.mp4	train	0
164.005	3.000	train/0949.mp4	train	0
168.005	3.000	train/0715.mp4	train	0
172.005	3.000	train/0942.mp4	train	0
176.004	3.000	n/a	oddball	1
180.004	3.000	train/0346.mp4	train	0
184.004	3.000	train/0923.mp4	train	0
188.004	3.000	train/0739.mp4	train	0
192.020	3.000	train/0338.mp4	train	0
196.004	3.000	n/a	oddball	1
200.004	3.000	train/0086.mp4	train	0
204.004	3.000	train/0602.mp4	train	0
208.004	3.000	train/0139.mp4	train	0
212.004	3.000	train/0634.mp4	train	0
216.019	3.000	n/a	oddball	1
220.018	3.000	train/0804.mp4	train	0
224.021	3.000	train/0344.mp4	train	0
228.018	3.000	train/0060.mp4	train	0
232.018	3.000	n/a	oddball	1
236.017	3.000	train/0446.mp4	train	0
240.017	3.000	train/0716.mp4	train	0
244.017	3.000	n/a	oddball	1
248.017	3.000	train/0503.mp4	train	0
252.018	3.000	train/0474.mp4	train	0
256.016	3.000	train/0251.mp4	train	0
260.016	3.000	train/0133.mp4	train	0
264.015	3.000	n/a	oddball	1
268.015	3.000	train/0418.mp4	train	0
272.015	3.000	train/0216.mp4	train	0
276.002	3.000	n/a	oddball	1
280.014	3.000	train/0856.mp4	train	0
284.014	3.000	train/0020.mp4	train	0
288.014	3.000	train/0288.mp4	train	0
292.014	3.000	n/a	oddball	1
296.013	3.000	train/0514.mp4	train	0
300.013	3.000	train/0687.mp4	train	0
304.013	3.000	train/0659.mp4	train	0
308.012	3.000	train/0399.mp4	train	0
312.012	3.000	n/a	oddball	1
316.012	3.000	train/0852.mp4	train	0
320.011	3.000	train/0641.mp4	train	0
324.011	3.000	train/0812.mp4	train	0
328.010	3.000	n/a	oddball	1
332.011	3.000	train/0830.mp4	train	0
336.011	3.000	train/0550.mp4	train	0
340.010	3.000	n/a	oddball	1
344.010	3.000	train/0040.mp4	train	0
348.010	3.000	train/0231.mp4	train	0
352.009	3.000	n/a	oddball	1
356.009	3.000	train/0957.mp4	train	0
360.009	3.000	train/0414.mp4	train	0
364.008	3.000	train/0718.mp4	train	0
368.008	3.000	train/0902.mp4	train	0
372.007	3.000	n/a	oddball	1
376.007	3.000	train/0892.mp4	train	0
380.008	3.000	train/0936.mp4	train	0
384.007	3.000	n/a	oddball	1
388.006	3.000	train/0833.mp4	train	0
392.006	3.000	train/0490.mp4	train	0
396.006	3.000	train/0229.mp4	train	0
400.007	3.000	n/a	oddball	1
