onset	duration	stim_file	trial_type	value
4.007	3.000	train/0241.mp4	train	0
8.006	3.000	train/0017.mp4	train	0
12.007	3.000	train/0780.mp4	train	0
16.006	3.000	train/0173.mp4	train	0
20.006	3.000	n/a	oddball	0
24.005	3.000	train/0047.mp4	train	0
28.009	3.000	train/0730.mp4	train	0
32.005	3.000	train/0161.mp4	train	0
36.005	3.000	n/a	oddball	1
40.004	3.000	train/0281.mp4	train	0
44.004	3.000	train/0797.mp4	train	0
48.004	3.000	train/0986.mp4	train	0
52.009	3.000	train/0312.mp4	train	0
56.008	3.000	n/a	oddball	1
60.003	3.000	train/0998.mp4	train	0
64.008	3.000	train/0190.mp4	train	0
68.007	3.000	train/0760.mp4	train	0
72.008	3.000	n/a	oddball	1
76.007	3.000	train/0824.mp4	train	0
80.007	3.000	train/0326.mp4	train	0
84.008	3.000	train/0230.mp4	train	0
88.007	3.000	train/0197.mp4	train	0
92.008	3.000	n/a	oddball	1
96.007	3.000	train/0778.mp4	train	0
100.007	3.000	train/0788.mp4	train	0
104.007	3.000	train/0255.mp4	train	0
108.007	3.000	train/0850.mp4	train	0
112.007	3.000	n/a	oddball	1
116.006	3.000	train/0869.mp4	train	0
120.007	3.000	train/0400.mp4	train	0
124.006	3.000	train/0744.mp4	train	0
128.006	3.000	n/a	oddball	1
132.007	3.000	train/0926.mp4	train	0
136.006	3.000	train/0384.mp4	train	0
140.006	3.000	n/a	oddball	1
144.007	3.000	train/0528.mp4	train	0
148.006	3.000	train/0323.mp4	train	0
152.006	3.000	train/0386.mp4	train	0
156.006	3.000	train/0018.mp4	train	0
160.007	3.000	n/a	oddball	0
164.006	3.000	train/0322.mp4	train	0
168.005	3.000	train/0693.mp4	train	0
172.005	3.000	n/a	oddball	1
176.005	3.000	train/0648.mp4	train	0
180.005	3.000	train/0601.mp4	train	0
184.005	3.000	train/0365.mp4	train	0
188.005	3.000	n/a	oddball	1
192.005	3.000	train/0860.mp4	train	0
196.010	3.000	train/0316.mp4	train	0
200.005	3.000	train/0111.mp4	train	0
204.005	3.000	n/a	oddball	1
208.005	3.000	train/0117.mp4	train	0
212.005	3.000	train/0725.mp4	train	0
216.005	3.000	train/0691.mp4	train	0
220.005	3.000	train/0535.mp4	train	0
224.022	3.000	n/a	oddball	1
228.005	3.000	train/0264.mp4	train	0
232.004	3.000	train/0402.mp4	train	0
236.004	3.000	train/0185.mp4	train	0
240.004	3.000	n/a	oddball	1
244.004	3.000	train/0508.mp4	train	0
248.004	3.000	train/0433.mp4	train	0
252.022	3.000	train/0745.mp4	train	0
256.004	3.000	n/a	oddball	1
260.004	3.000	train/0210.mp4	train	0
264.005	3.000	train/0987.mp4	train	0
268.004	3.000	n/a	oddball	1
272.005	3.000	train/0791.mp4	train	0
276.005	3.000	train/0252.mp4	train	0
280.021	3.000	n/a	oddball	1
284.004	3.000	train/0253.mp4	train	0
288.004	3.000	train/0082.mp4	train	0
292.020	3.000	train/0500.mp4	train	0
296.003	3.000	n/a	oddball	1
300.020	3.000	train/0124.mp4	train	0
304.020	3.000	train/0960.mp4	train	0
308.018	3.000	n/a	oddball	1
312.003	3.000	train/0643.mp4	train	0
316.018	3.000	train/0334.mp4	train	0
320.019	3.000	n/a	oddball	1
324.018	3.000	train/0967.mp4	train	0
328.018	3.000	train/0208.mp4	train	0
332.018	3.000	train/0477.mp4	train	0
336.019	3.000	n/a	oddball	1
340.017	3.000	train/0440.mp4	train	0
344.017	3.000	train/0220.mp4	train	0
348.017	3.000	train/0741.mp4	train	0
352.017	3.000	train/0366.mp4	train	0
356.016	3.000	n/a	oddball	1
360.016	3.000	train/0449.mp4	train	0
364.018	3.000	train/0479.mp4	train	0
368.015	3.000	n/a	oddball	1
372.015	3.000	train/0409.mp4	train	0
376.015	3.000	train/0789.mp4	train	0
380.015	3.000	train/0956.mp4	train	0
384.015	3.000	train/0254.mp4	train	0
388.014	3.000	n/a	oddball	1
392.018	3.000	train/0028.mp4	train	0
396.014	3.000	train/0547.mp4	train	0
400.013	3.000	n/a	oddball	1
