onset	duration	stim_file	trial_type	value
4.009	3.000	train/0142.mp4	train	0
8.009	3.000	train/0732.mp4	train	0
12.009	3.000	train/0077.mp4	train	0
16.009	3.000	n/a	oddball	1
20.009	3.000	train/0912.mp4	train	0
24.009	3.000	train/0019.mp4	train	0
28.009	3.000	train/0461.mp4	train	0
32.009	3.000	n/a	oddball	1
36.009	3.000	train/0408.mp4	train	0
40.009	3.000	train/0621.mp4	train	0
44.008	3.000	train/0125.mp4	train	0
48.008	3.000	n/a	oddball	1
52.008	3.000	train/0324.mp4	train	0
56.008	3.000	train/0258.mp4	train	0
60.008	3.000	train/0332.mp4	train	0
64.008	3.000	train/0682.mp4	train	0
68.008	3.000	n/a	oddball	1
72.008	3.000	train/0318.mp4	train	0
76.007	3.000	train/0152.mp4	train	0
80.007	3.000	train/0784.mp4	train	0
84.008	3.000	train/0231.mp4	train	0
88.007	3.000	n/a	oddball	1
92.008	3.000	train/0860.mp4	train	0
96.008	3.000	train/0855.mp4	train	0
100.007	3.000	train/0292.mp4	train	0
104.007	3.000	n/a	oddball	1
108.007	3.000	train/0265.mp4	train	0
112.007	3.000	train/0781.mp4	train	0
116.007	3.000	train/0091.mp4	train	0
120.007	3.000	n/a	oddball	1
124.006	3.000	train/0904.mp4	train	0
128.006	3.000	train/0561.mp4	train	0
132.007	3.000	train/0447.mp4	train	0
136.006	3.000	n/a	oddball	1
140.006	3.000	train/0965.mp4	train	0
144.005	3.000	train/0925.mp4	train	0
148.005	3.000	n/a	oddball	1
152.005	3.000	train/0316.mp4	train	0
156.004	3.000	train/0183.mp4	train	0
160.004	3.000	train/0128.mp4	train	0
164.004	3.000	train/0194.mp4	train	0
168.006	3.000	n/a	oddball	1
172.006	3.000	train/0744.mp4	train	0
176.006	3.000	train/0187.mp4	train	0
180.006	3.000	n/a	oddball	1
184.006	3.000	train/0129.mp4	train	0
188.005	3.000	train/0277.mp4	train	0
192.005	3.000	train/0464.mp4	train	0
196.005	3.000	train/0899.mp4	train	0
200.005	3.000	n/a	oddball	1
204.005	3.000	train/0312.mp4	train	0
208.005	3.000	train/0709.mp4	train	0
212.005	3.000	n/a	oddball	1
216.005	3.000	train/0419.mp4	train	0
220.005	3.000	train/0943.mp4	train	0
224.019	3.000	n/a	oddball	1
228.005	3.000	train/0591.mp4	train	0
232.005	3.000	train/0230.mp4	train	0
236.004	3.000	train/0934.mp4	train	0
240.004	3.000	train/0475.mp4	train	0
244.004	3.000	n/a	oddball	1
248.004	3.000	train/0550.mp4	train	0
252.020	3.000	train/0057.mp4	train	0
256.004	3.000	n/a	oddball	1
260.004	3.000	train/0088.mp4	train	0
264.004	3.000	train/0604.mp4	train	0
268.004	3.000	n/a	oddball	1
272.014	3.000	train/0402.mp4	train	0
276.004	3.000	train/0569.mp4	train	0
280.019	3.000	train/0342.mp4	train	0
284.013	3.000	train/0100.mp4	train	0
288.013	3.000	n/a	oddball	1
292.012	3.000	train/0238.mp4	train	0
296.012	3.000	train/0707.mp4	train	0
300.003	3.000	train/0014.mp4	train	0
304.012	3.000	n/a	oddball	1
308.023	3.000	train/0256.mp4	train	0
312.011	3.000	train/0706.mp4	train	0
316.011	3.000	train/0321.mp4	train	0
320.011	3.000	train/0650.mp4	train	0
324.010	3.000	n/a	oddball	1
328.009	3.000	train/0241.mp4	train	0
332.010	3.000	train/0375.mp4	train	0
336.023	3.000	n/a	oddball	1
340.009	3.000	train/0335.mp4	train	0
344.009	3.000	train/0646.mp4	train	0
348.008	3.000	n/a	oddball	1
352.008	3.000	train/0835.mp4	train	0
356.008	3.000	train/0165.mp4	train	0
360.007	3.000	train/0202.mp4	train	0
364.023	3.000	n/a	oddball	1
368.006	3.000	train/0298.mp4	train	0
372.007	3.000	train/0199.mp4	train	0
376.006	3.000	train/0286.mp4	train	0
380.006	3.000	n/a	oddball	1
384.006	3.000	train/0471.mp4	train	0
388.005	3.000	train/0624.mp4	train	0
392.022	3.000	train/0997.mp4	train	0
396.005	3.000	train/0151.mp4	train	0
400.005	3.000	n/a	oddball	1
