onset	duration	stim_file	trial_type	value
4.006	3.000	train/0809.mp4	train	0
8.006	3.000	train/0658.mp4	train	0
12.007	3.000	train/0279.mp4	train	0
16.006	3.000	n/a	oddball	1
20.005	3.000	train/0070.mp4	train	0
24.005	3.000	train/0124.mp4	train	0
28.005	3.000	train/0908.mp4	train	0
32.005	3.000	n/a	oddball	1
36.005	3.000	train/0190.mp4	train	0
40.004	3.000	train/0882.mp4	train	0
44.004	3.000	train/0800.mp4	train	0
48.016	3.000	n/a	oddball	1
52.016	3.000	train/0736.mp4	train	0
56.016	3.000	train/0381.mp4	train	0
60.016	3.000	train/0859.mp4	train	0
64.016	3.000	train/0181.mp4	train	0
68.016	3.000	n/a	oddball	1
72.016	3.000	train/0714.mp4	train	0
76.016	3.000	train/0258.mp4	train	0
80.016	3.000	n/a	oddball	1
84.016	3.000	train/0591.mp4	train	0
88.016	3.000	train/0404.mp4	train	0
92.015	3.000	train/0624.mp4	train	0
96.015	3.000	n/a	oddball	1
100.015	3.000	train/0172.mp4	train	0
104.015	3.000	train/0380.mp4	train	0
108.015	3.000	n/a	oddball	1
112.015	3.000	train/0125.mp4	train	0
116.015	3.000	train/0053.mp4	train	0
120.014	3.000	n/a	oddball	1
124.014	3.000	train/0153.mp4	train	0
128.015	3.000	train/0677.mp4	train	0
132.015	3.000	n/a	oddball	1
136.015	3.000	train/0379.mp4	train	0
140.015	3.000	train/0189.mp4	train	0
144.014	3.000	n/a	oddball	1
148.013	3.000	train/0804.mp4	train	0
152.014	3.000	train/0142.mp4	train	0
156.013	3.000	train/0586.mp4	train	0
160.012	3.000	n/a	oddball	1
164.012	3.000	train/0583.mp4	train	0
168.014	3.000	train/0261.mp4	train	0
172.012	3.000	train/0873.mp4	train	0
176.012	3.000	n/a	oddball	1
180.012	3.000	train/0933.mp4	train	0
184.011	3.000	train/0674.mp4	train	0
188.011	3.000	train/0900.mp4	train	0
192.011	3.000	train/0434.mp4	train	0
196.014	3.000	n/a	oddball	1
200.010	3.000	train/0294.mp4	train	0
204.010	3.000	train/0488.mp4	train	0
208.010	3.000	n/a	oddball	1
212.009	3.000	train/0332.mp4	train	0
216.009	3.000	train/0384.mp4	train	0
220.009	3.000	train/0213.mp4	train	0
224.034	3.000	train/0403.mp4	train	0
228.008	3.000	n/a	oddball	1
232.007	3.000	train/0881.mp4	train	0
236.007	3.000	train/0673.mp4	train	0
240.008	3.000	train/0186.mp4	train	0
244.007	3.000	train/0863.mp4	train	0
248.006	3.000	n/a	oddball	1
252.025	3.000	train/0133.mp4	train	0
256.006	3.000	train/0785.mp4	train	0
260.006	3.000	train/0370.mp4	train	0
264.005	3.000	n/a	oddball	1
268.005	3.000	train/0917.mp4	train	0
272.005	3.000	train/0460.mp4	train	0
276.005	3.000	n/a	oddball	1
280.023	3.000	train/0926.mp4	train	0
284.004	3.000	train/0184.mp4	train	0
288.004	3.000	train/0722.mp4	train	0
292.012	3.000	train/0100.mp4	train	0
296.012	3.000	n/a	oddball	1
300.012	3.000	train/0073.mp4	train	0
304.011	3.000	train/0157.mp4	train	0
308.023	3.000	n/a	oddball	1
312.011	3.000	train/0074.mp4	train	0
316.011	3.000	train/0289.mp4	train	0
320.011	3.000	train/0199.mp4	train	0
324.011	3.000	n/a	oddball	1
328.011	3.000	train/0532.mp4	train	0
332.011	3.000	train/0308.mp4	train	0
336.023	3.000	train/0615.mp4	train	0
340.011	3.000	train/0988.mp4	train	0
344.010	3.000	n/a	oddball	1
348.011	3.000	train/0116.mp4	train	0
352.010	3.000	train/0361.mp4	train	0
356.010	3.000	train/0769.mp4	train	0
360.010	3.000	n/a	oddball	1
364.022	3.000	train/0071.mp4	train	0
368.010	3.000	train/0729.mp4	train	0
372.010	3.000	train/0155.mp4	train	0
376.010	3.000	train/0962.mp4	train	0
380.010	3.000	n/a	oddball	1
384.010	3.000	train/0754.mp4	train	0
388.010	3.000	train/0364.mp4	train	0
392.023	3.000	train/0644.mp4	train	0
396.010	3.000	train/0890.mp4	train	0
400.010	3.000	n/a	oddball	1
