onset	duration	stim_file	trial_type	value
4.007	3.000	train/0472.mp4	train	0
8.006	3.000	train/0207.mp4	train	0
12.006	3.000	n/a	oddball	1
16.005	3.000	train/0637.mp4	train	0
20.005	3.000	train/0395.mp4	train	0
24.005	3.000	train/0719.mp4	train	0
28.005	3.000	train/0946.mp4	train	0
32.004	3.000	n/a	oddball	1
36.004	3.000	train/0232.mp4	train	0
40.004	3.000	train/0626.mp4	train	0
44.004	3.000	n/a	oddball	1
48.013	3.000	train/0418.mp4	train	0
52.013	3.000	train/0948.mp4	train	0
56.013	3.000	n/a	oddball	1
60.013	3.000	train/0437.mp4	train	0
64.013	3.000	train/0178.mp4	train	0
68.013	3.000	train/0462.mp4	train	0
72.013	3.000	train/0718.mp4	train	0
76.013	3.000	n/a	oddball	1
80.013	3.000	train/0617.mp4	train	0
84.013	3.000	train/0622.mp4	train	0
88.012	3.000	train/0366.mp4	train	0
92.012	3.000	n/a	oddball	1
96.012	3.000	train/0981.mp4	train	0
100.012	3.000	train/0991.mp4	train	0
104.012	3.000	train/0598.mp4	train	0
108.012	3.000	train/0652.mp4	train	0
112.011	3.000	n/a	oddball	1
116.012	3.000	train/0196.mp4	train	0
120.012	3.000	train/0210.mp4	train	0
124.012	3.000	train/0197.mp4	train	0
128.012	3.000	train/0525.mp4	train	0
132.012	3.000	n/a	oddball	1
136.012	3.000	train/0970.mp4	train	0
140.011	3.000	train/0469.mp4	train	0
144.011	3.000	n/a	oddball	1
148.011	3.000	train/0957.mp4	train	0
152.011	3.000	train/0550.mp4	train	0
156.011	3.000	train/0179.mp4	train	0
160.011	3.000	n/a	oddball	1
164.011	3.000	train/0011.mp4	train	0
168.011	3.000	train/0629.mp4	train	0
172.010	3.000	train/0504.mp4	train	0
176.010	3.000	n/a	oddball	1
180.011	3.000	train/0331.mp4	train	0
184.011	3.000	train/0842.mp4	train	0
188.010	3.000	n/a	oddball	1
192.010	3.000	train/0062.mp4	train	0
196.009	3.000	train/0773.mp4	train	0
200.010	3.000	n/a	oddball	1
204.009	3.000	train/0871.mp4	train	0
208.009	3.000	train/0435.mp4	train	0
212.009	3.000	train/0303.mp4	train	0
216.008	3.000	train/0144.mp4	train	0
220.008	3.000	n/a	oddball	1
224.023	3.000	train/0359.mp4	train	0
228.008	3.000	train/1000.mp4	train	0
232.007	3.000	train/0121.mp4	train	0
236.007	3.000	n/a	oddball	1
240.006	3.000	train/0635.mp4	train	0
244.006	3.000	train/0362.mp4	train	0
248.006	3.000	train/0014.mp4	train	0
252.030	3.000	n/a	oddball	1
256.006	3.000	train/0795.mp4	train	0
260.005	3.000	train/0097.mp4	train	0
264.005	3.000	n/a	oddball	1
268.005	3.000	train/0407.mp4	train	0
272.004	3.000	train/0728.mp4	train	0
276.004	3.000	n/a	oddball	1
280.023	3.000	train/0064.mp4	train	0
284.009	3.000	train/0348.mp4	train	0
288.008	3.000	train/0452.mp4	train	0
292.008	3.000	n/a	oddball	1
296.008	3.000	train/0426.mp4	train	0
300.008	3.000	train/0383.mp4	train	0
304.008	3.000	train/0693.mp4	train	0
308.023	3.000	n/a	oddball	1
312.007	3.000	train/0582.mp4	train	0
316.008	3.000	train/0721.mp4	train	0
320.007	3.000	train/0083.mp4	train	0
324.007	3.000	train/0803.mp4	train	0
328.007	3.000	n/a	oddball	1
332.007	3.000	train/0313.mp4	train	0
336.023	3.000	train/0120.mp4	train	0
340.008	3.000	train/0732.mp4	train	0
344.007	3.000	n/a	oddball	1
348.007	3.000	train/0577.mp4	train	0
352.007	3.000	train/0013.mp4	train	0
356.007	3.000	train/0497.mp4	train	0
360.007	3.000	train/0436.mp4	train	0
364.023	3.000	n/a	oddball	1
368.006	3.000	train/0480.mp4	train	0
372.006	3.000	train/0824.mp4	train	0
376.006	3.000	train/0118.mp4	train	0
380.006	3.000	n/a	oddball	1
384.007	3.000	train/0340.mp4	train	0
388.006	3.000	train/0568.mp4	train	0
392.023	3.000	train/0998.mp4	train	0
396.006	3.000	train/0410.mp4	train	0
400.006	3.000	n/a	oddball	1
