onset	duration	stim_file	trial_type	value
4.006	3.000	train/0776.mp4	train	0
8.005	3.000	train/0119.mp4	train	0
12.004	3.000	train/0622.mp4	train	0
16.004	3.000	n/a	oddball	1
20.004	3.000	train/0108.mp4	train	0
24.016	3.000	train/0330.mp4	train	0
28.003	3.000	train/0662.mp4	train	0
32.016	3.000	n/a	oddball	1
36.015	3.000	train/0145.mp4	train	0
40.016	3.000	train/0171.mp4	train	0
44.016	3.000	train/0347.mp4	train	0
48.016	3.000	train/0572.mp4	train	0
52.016	3.000	n/a	oddball	1
56.016	3.000	train/0892.mp4	train	0
60.015	3.000	train/0485.mp4	train	0
64.015	3.000	train/0939.mp4	train	0
68.015	3.000	n/a	oddball	1
72.015	3.000	train/0753.mp4	train	0
76.015	3.000	train/0678.mp4	train	0
80.015	3.000	train/0210.mp4	train	0
84.015	3.000	train/0256.mp4	train	0
88.015	3.000	n/a	oddball	1
92.014	3.000	train/0486.mp4	train	0
96.015	3.000	train/0712.mp4	train	0
100.015	3.000	n/a	oddball	1
104.015	3.000	train/0758.mp4	train	0
108.015	3.000	train/0366.mp4	train	0
112.014	3.000	n/a	oddball	1
116.014	3.000	train/0498.mp4	train	0
120.014	3.000	train/0952.mp4	train	0
124.014	3.000	train/0874.mp4	train	0
128.014	3.000	train/0564.mp4	train	0
132.013	3.000	n/a	oddball	1
136.013	3.000	train/0184.mp4	train	0
140.014	3.000	train/0720.mp4	train	0
144.012	3.000	train/0538.mp4	train	0
148.012	3.000	train/0334.mp4	train	0
152.012	3.000	n/a	oddball	1
156.011	3.000	train/0611.mp4	train	0
160.011	3.000	train/0494.mp4	train	0
164.011	3.000	n/a	oddball	1
168.011	3.000	train/0016.mp4	train	0
172.011	3.000	train/0670.mp4	train	0
176.010	3.000	train/0026.mp4	train	0
180.010	3.000	n/a	oddball	1
184.010	3.000	train/0435.mp4	train	0
188.010	3.000	train/0470.mp4	train	0
192.009	3.000	train/0360.mp4	train	0
196.009	3.000	n/a	oddball	1
200.009	3.000	train/0117.mp4	train	0
204.008	3.000	train/0938.mp4	train	0
208.008	3.000	train/0835.mp4	train	0
212.008	3.000	n/a	oddball	1
216.008	3.000	train/0440.mp4	train	0
220.007	3.000	train/0359.mp4	train	0
224.018	3.000	train/0478.mp4	train	0
228.007	3.000	n/a	oddball	1
232.006	3.000	train/0929.mp4	train	0
236.007	3.000	train/0950.mp4	train	0
240.005	3.000	n/a	oddball	1
244.006	3.000	train/0998.mp4	train	0
248.005	3.000	train/0605.mp4	train	0
252.030	3.000	n/a	oddball	1
256.004	3.000	train/0169.mp4	train	0
260.004	3.000	train/0808.mp4	train	0
264.004	3.000	train/0885.mp4	train	0
268.011	3.000	n/a	oddball	1
272.011	3.000	train/0196.mp4	train	0
276.011	3.000	train/0964.mp4	train	0
280.030	3.000	train/0786.mp4	train	0
284.011	3.000	train/0395.mp4	train	0
288.011	3.000	n/a	oddball	1
292.011	3.000	train/0423.mp4	train	0
296.011	3.000	train/0116.mp4	train	0
300.011	3.000	n/a	oddball	1
304.010	3.000	train/0865.mp4	train	0
308.017	3.000	train/0207.mp4	train	0
312.010	3.000	train/0550.mp4	train	0
316.010	3.000	train/0579.mp4	train	0
320.010	3.000	n/a	oddball	1
324.010	3.000	train/0018.mp4	train	0
328.010	3.000	train/0684.mp4	train	0
332.010	3.000	n/a	oddball	1
336.018	3.000	train/0275.mp4	train	0
340.010	3.000	train/0015.mp4	train	0
344.009	3.000	n/a	oddball	1
348.010	3.000	train/0001.mp4	train	0
352.010	3.000	train/0158.mp4	train	0
356.009	3.000	train/0982.mp4	train	0
360.010	3.000	train/0110.mp4	train	0
364.015	3.000	n/a	oddball	1
368.009	3.000	train/0269.mp4	train	0
372.009	3.000	train/0031.mp4	train	0
376.009	3.000	train/0464.mp4	train	0
380.009	3.000	n/a	oddball	1
384.009	3.000	train/0462.mp4	train	0
388.009	3.000	train/0590.mp4	train	0
392.017	3.000	train/0248.mp4	train	0
396.009	3.000	train/0368.mp4	train	0
400.009	3.000	n/a	oddball	1
