onset	duration	stim_file	trial_type	value
4.009	3.000	train/0552.mp4	train	0
8.010	3.000	train/0579.mp4	train	0
12.009	3.000	train/0243.mp4	train	0
16.009	3.000	train/0819.mp4	train	0
20.009	3.000	n/a	oddball	1
24.009	3.000	train/0134.mp4	train	0
28.010	3.000	train/0451.mp4	train	0
32.009	3.000	n/a	oddball	1
36.008	3.000	train/0956.mp4	train	0
40.007	3.000	train/0354.mp4	train	0
44.007	3.000	train/0107.mp4	train	0
48.007	3.000	train/0817.mp4	train	0
52.006	3.000	n/a	oddball	1
56.009	3.000	train/0502.mp4	train	0
60.006	3.000	train/0357.mp4	train	0
64.006	3.000	train/0153.mp4	train	0
68.005	3.000	train/0081.mp4	train	0
72.005	3.000	n/a	oddball	1
76.005	3.000	train/0365.mp4	train	0
80.005	3.000	train/0874.mp4	train	0
84.004	3.000	n/a	oddball	1
88.004	3.000	train/0803.mp4	train	0
92.004	3.000	train/0908.mp4	train	0
96.008	3.000	train/0087.mp4	train	0
100.007	3.000	train/0931.mp4	train	0
104.007	3.000	n/a	oddball	1
108.007	3.000	train/0775.mp4	train	0
112.007	3.000	train/0842.mp4	train	0
116.007	3.000	n/a	oddball	1
120.007	3.000	train/0867.mp4	train	0
124.007	3.000	train/0780.mp4	train	0
128.007	3.000	train/0656.mp4	train	0
132.007	3.000	train/0295.mp4	train	0
136.007	3.000	n/a	oddball	1
140.006	3.000	train/0672.mp4	train	0
144.006	3.000	train/0187.mp4	train	0
148.006	3.000	n/a	oddball	1
152.006	3.000	train/0728.mp4	train	0
156.006	3.000	train/0045.mp4	train	0
160.006	3.000	n/a	oddball	1
164.006	3.000	train/0806.mp4	train	0
168.007	3.000	train/0969.mp4	train	0
172.006	3.000	train/0160.mp4	train	0
176.006	3.000	train/0943.mp4	train	0
180.006	3.000	n/a	oddball	1
184.006	3.000	train/0778.mp4	train	0
188.007	3.000	train/0512.mp4	train	0
192.006	3.000	train/0785.mp4	train	0
196.006	3.000	n/a	oddball	1
200.005	3.000	train/0438.mp4	train	0
204.005	3.000	train/0821.mp4	train	0
208.005	3.000	train/0895.mp4	train	0
212.005	3.000	n/a	oddball	1
216.005	3.000	train/0741.mp4	train	0
220.005	3.000	train/0274.mp4	train	0
224.015	3.000	train/0337.mp4	train	0
228.005	3.000	n/a	oddball	1
232.005	3.000	train/0964.mp4	train	0
236.005	3.000	train/0436.mp4	train	0
240.005	3.000	train/0409.mp4	train	0
244.005	3.000	n/a	oddball	1
248.005	3.000	train/0342.mp4	train	0
252.015	3.000	train/0242.mp4	train	0
256.004	3.000	train/0799.mp4	train	0
260.004	3.000	n/a	oddball	1
264.004	3.000	train/0019.mp4	train	0
268.004	3.000	train/0802.mp4	train	0
272.004	3.000	n/a	oddball	1
276.004	3.000	train/0215.mp4	train	0
280.011	3.000	train/0369.mp4	train	0
284.004	3.000	train/0845.mp4	train	0
288.004	3.000	n/a	oddball	1
292.007	3.000	train/0733.mp4	train	0
296.006	3.000	train/0937.mp4	train	0
300.006	3.000	train/0395.mp4	train	0
304.006	3.000	train/0658.mp4	train	0
308.014	3.000	n/a	oddball	1
312.005	3.000	train/0860.mp4	train	0
316.005	3.000	train/0452.mp4	train	0
320.005	3.000	n/a	oddball	1
324.005	3.000	train/0629.mp4	train	0
328.004	3.000	train/0948.mp4	train	0
332.004	3.000	train/0533.mp4	train	0
336.010	3.000	n/a	oddball	1
340.003	3.000	train/0076.mp4	train	0
344.004	3.000	train/0559.mp4	train	0
348.020	3.000	train/0575.mp4	train	0
352.020	3.000	train/0464.mp4	train	0
356.019	3.000	n/a	oddball	1
360.019	3.000	train/0397.mp4	train	0
364.014	3.000	train/0117.mp4	train	0
368.018	3.000	train/0105.mp4	train	0
372.018	3.000	n/a	oddball	1
376.018	3.000	train/0328.mp4	train	0
380.018	3.000	train/0193.mp4	train	0
384.017	3.000	n/a	oddball	1
388.017	3.000	train/0591.mp4	train	0
392.019	3.000	train/0794.mp4	train	0
396.017	3.000	train/0769.mp4	train	0
400.016	3.000	n/a	oddball	1
