onset	duration	stim_file	trial_type	value
4.012	3.000	train/0015.mp4	train	0
8.012	3.000	train/0666.mp4	train	0
12.012	3.000	n/a	oddball	1
16.012	3.000	train/0098.mp4	train	0
20.011	3.000	train/0032.mp4	train	0
24.011	3.000	train/0945.mp4	train	0
28.011	3.000	train/0714.mp4	train	0
32.010	3.000	n/a	oddball	1
36.010	3.000	train/0075.mp4	train	0
40.010	3.000	train/0370.mp4	train	0
44.010	3.000	train/0077.mp4	train	0
48.009	3.000	n/a	oddball	1
52.009	3.000	train/0471.mp4	train	0
56.009	3.000	train/0254.mp4	train	0
60.009	3.000	n/a	oddball	1
64.008	3.000	train/0771.mp4	train	0
68.007	3.000	train/0059.mp4	train	0
72.008	3.000	train/0158.mp4	train	0
76.007	3.000	train/0894.mp4	train	0
80.006	3.000	n/a	oddball	1
84.006	3.000	train/0123.mp4	train	0
88.007	3.000	train/0496.mp4	train	0
92.006	3.000	train/0582.mp4	train	0
96.005	3.000	n/a	oddball	1
100.005	3.000	train/0832.mp4	train	0
104.005	3.000	train/0211.mp4	train	0
108.005	3.000	train/0917.mp4	train	0
112.004	3.000	train/0862.mp4	train	0
116.004	3.000	n/a	oddball	1
120.004	3.000	train/0637.mp4	train	0
124.004	3.000	train/0088.mp4	train	0
128.015	3.000	n/a	oddball	1
132.015	3.000	train/0927.mp4	train	0
136.015	3.000	train/0405.mp4	train	0
140.015	3.000	train/0864.mp4	train	0
144.015	3.000	n/a	oddball	1
148.015	3.000	train/0836.mp4	train	0
152.015	3.000	train/0029.mp4	train	0
156.015	3.000	train/0659.mp4	train	0
160.015	3.000	n/a	oddball	1
164.015	3.000	train/0252.mp4	train	0
168.015	3.000	train/0916.mp4	train	0
172.014	3.000	train/0120.mp4	train	0
176.014	3.000	train/0530.mp4	train	0
180.014	3.000	n/a	oddball	1
184.014	3.000	train/0477.mp4	train	0
188.014	3.000	train/0371.mp4	train	0
192.014	3.000	n/a	oddball	1
196.014	3.000	train/0798.mp4	train	0
200.014	3.000	train/0764.mp4	train	0
204.014	3.000	n/a	oddball	1
208.014	3.000	train/0226.mp4	train	0
212.014	3.000	train/0491.mp4	train	0
216.014	3.000	train/0519.mp4	train	0
220.014	3.000	n/a	oddball	1
224.014	3.000	train/0202.mp4	train	0
228.013	3.000	train/0934.mp4	train	0
232.013	3.000	train/0141.mp4	train	0
236.013	3.000	train/0801.mp4	train	0
240.013	3.000	n/a	oddball	1
244.013	3.000	train/0053.mp4	train	0
248.012	3.000	train/0774.mp4	train	0
252.014	3.000	n/a	oddball	1
256.012	3.000	train/0725.mp4	train	0
260.011	3.000	train/0750.mp4	train	1
264.011	3.000	n/a	oddball	1
268.011	3.000	train/0510.mp4	train	0
272.011	3.000	train/0674.mp4	train	0
276.010	3.000	train/0839.mp4	train	0
280.014	3.000	train/0121.mp4	train	0
284.009	3.000	n/a	oddball	1
288.009	3.000	train/0749.mp4	train	0
292.009	3.000	train/0257.mp4	train	0
296.009	3.000	train/0326.mp4	train	0
300.009	3.000	train/0869.mp4	train	0
304.008	3.000	n/a	oddball	1
308.014	3.000	train/0238.mp4	train	0
312.008	3.000	train/0382.mp4	train	0
316.008	3.000	n/a	oddball	1
320.007	3.000	train/0164.mp4	train	0
324.006	3.000	train/0206.mp4	train	0
328.006	3.000	train/0511.mp4	train	0
332.006	3.000	n/a	oddball	1
336.029	3.000	train/0345.mp4	train	0
340.005	3.000	train/0286.mp4	train	0
344.005	3.000	train/0843.mp4	train	0
348.005	3.000	n/a	oddball	1
352.005	3.000	train/0920.mp4	train	0
356.004	3.000	train/0396.mp4	train	0
360.004	3.000	train/0415.mp4	train	0
364.028	3.000	n/a	oddball	1
368.010	3.000	train/0039.mp4	train	0
372.010	3.000	train/0702.mp4	train	0
376.011	3.000	train/0781.mp4	train	0
380.010	3.000	n/a	oddball	1
384.010	3.000	train/0145.mp4	train	0
388.010	3.000	train/0188.mp4	train	0
392.029	3.000	train/0070.mp4	train	0
396.010	3.000	train/0185.mp4	train	0
400.010	3.000	n/a	oddball	1
