onset	duration	stim_file	trial_type	value
4.017	3.000	train/0724.mp4	train	0
8.016	3.000	train/0810.mp4	train	0
12.017	3.000	train/0764.mp4	train	0
16.016	3.000	train/0100.mp4	train	0
20.016	3.000	n/a	oddball	1
24.016	3.000	train/0130.mp4	train	0
28.016	3.000	train/0699.mp4	train	0
32.016	3.000	train/0912.mp4	train	0
36.015	3.000	n/a	oddball	1
40.016	3.000	train/0796.mp4	train	0
44.016	3.000	train/0772.mp4	train	0
48.015	3.000	train/0313.mp4	train	0
52.016	3.000	train/0064.mp4	train	0
56.015	3.000	n/a	oddball	1
60.015	3.000	train/0062.mp4	train	0
64.015	3.000	train/0576.mp4	train	0
68.015	3.000	n/a	oddball	1
72.014	3.000	train/0143.mp4	train	0
76.014	3.000	train/0775.mp4	train	0
80.015	3.000	train/0065.mp4	train	0
84.015	3.000	n/a	oddball	1
88.015	3.000	train/0981.mp4	train	0
92.015	3.000	train/0840.mp4	train	0
96.014	3.000	n/a	oddball	1
100.013	3.000	train/0719.mp4	train	0
104.014	3.000	train/0377.mp4	train	0
108.014	3.000	n/a	oddball	1
112.014	3.000	train/0613.mp4	train	0
116.013	3.000	train/0402.mp4	train	0
120.012	3.000	train/0738.mp4	train	0
124.012	3.000	n/a	oddball	1
128.012	3.000	train/0714.mp4	train	0
132.012	3.000	train/0331.mp4	train	0
136.011	3.000	train/0528.mp4	train	0
140.014	3.000	train/0723.mp4	train	0
144.011	3.000	n/a	oddball	1
148.011	3.000	train/0120.mp4	train	0
152.010	3.000	train/0784.mp4	train	0
156.010	3.000	train/0732.mp4	train	0
160.010	3.000	n/a	oddball	1
164.010	3.000	train/0404.mp4	train	0
168.009	3.000	train/0475.mp4	train	0
172.009	3.000	train/0957.mp4	train	0
176.009	3.000	n/a	oddball	1
180.008	3.000	train/0469.mp4	train	0
184.008	3.000	train/0556.mp4	train	0
188.008	3.000	train/0813.mp4	train	0
192.008	3.000	train/0007.mp4	train	0
196.007	3.000	n/a	oddball	1
200.007	3.000	train/0383.mp4	train	0
204.006	3.000	train/0927.mp4	train	0
208.007	3.000	n/a	oddball	1
212.006	3.000	train/0195.mp4	train	0
216.005	3.000	train/0853.mp4	train	0
220.005	3.000	train/0432.mp4	train	0
224.025	3.000	n/a	oddball	1
228.005	3.000	train/0214.mp4	train	0
232.004	3.000	train/0978.mp4	train	0
236.004	3.000	train/0958.mp4	train	0
240.004	3.000	train/0333.mp4	train	0
244.012	3.000	n/a	oddball	1
248.012	3.000	train/0830.mp4	train	0
252.025	3.000	train/0431.mp4	train	0
256.012	3.000	n/a	oddball	1
260.011	3.000	train/0644.mp4	train	0
264.011	3.000	train/0115.mp4	train	0
268.011	3.000	train/0537.mp4	train	0
272.011	3.000	n/a	oddball	1
276.011	3.000	train/0033.mp4	train	0
280.022	3.000	train/0198.mp4	train	0
284.011	3.000	train/0398.mp4	train	0
288.011	3.000	n/a	oddball	1
292.011	3.000	train/0922.mp4	train	0
296.011	3.000	train/0508.mp4	train	0
300.011	3.000	n/a	oddball	1
304.011	3.000	train/0627.mp4	train	0
308.022	3.000	train/0014.mp4	train	0
312.010	3.000	train/0456.mp4	train	0
316.011	3.000	train/0676.mp4	train	0
320.010	3.000	n/a	oddball	1
324.010	3.000	train/0101.mp4	train	0
328.010	3.000	train/0346.mp4	train	0
332.010	3.000	train/0290.mp4	train	0
336.023	3.000	train/0308.mp4	train	0
340.010	3.000	n/a	oddball	1
344.010	3.000	train/0097.mp4	train	0
348.010	3.000	train/0008.mp4	train	0
352.010	3.000	train/0516.mp4	train	0
356.010	3.000	train/0690.mp4	train	0
360.009	3.000	n/a	oddball	1
364.021	3.000	train/0357.mp4	train	0
368.009	3.000	train/0244.mp4	train	0
372.009	3.000	n/a	oddball	1
376.009	3.000	train/0054.mp4	train	0
380.009	3.000	train/0994.mp4	train	0
384.009	3.000	n/a	oddball	1
388.009	3.000	train/0111.mp4	train	0
392.021	3.000	train/0915.mp4	train	0
396.008	3.000	train/0178.mp4	train	0
400.009	3.000	n/a	oddball	1
