onset	duration	stim_file	trial_type	value
4.017	3.000	train/0654.mp4	train	0
8.016	3.000	train/0343.mp4	train	0
12.016	3.000	n/a	oddball	1
16.016	3.000	train/0456.mp4	train	0
20.016	3.000	train/0926.mp4	train	0
24.016	3.000	train/0937.mp4	train	0
28.016	3.000	n/a	oddball	1
32.015	3.000	train/0042.mp4	train	0
36.016	3.000	train/0113.mp4	train	0
40.016	3.000	n/a	oddball	1
44.016	3.000	train/0226.mp4	train	0
48.016	3.000	train/0617.mp4	train	0
52.016	3.000	train/0750.mp4	train	0
56.016	3.000	train/0662.mp4	train	0
60.015	3.000	n/a	oddball	1
64.015	3.000	train/0233.mp4	train	0
68.015	3.000	train/0970.mp4	train	0
72.015	3.000	train/0030.mp4	train	0
76.015	3.000	n/a	oddball	1
80.014	3.000	train/0429.mp4	train	0
84.015	3.000	train/0024.mp4	train	0
88.015	3.000	train/0609.mp4	train	0
92.015	3.000	train/0200.mp4	train	0
96.015	3.000	n/a	oddball	0
100.014	3.000	train/0882.mp4	train	0
104.013	3.000	train/0572.mp4	train	0
108.013	3.000	train/0197.mp4	train	0
112.014	3.000	n/a	oddball	1
116.014	3.000	train/0071.mp4	train	0
120.013	3.000	train/0120.mp4	train	0
124.013	3.000	train/0947.mp4	train	0
128.013	3.000	n/a	oddball	1
132.012	3.000	train/0944.mp4	train	0
136.012	3.000	train/0844.mp4	train	0
140.013	3.000	train/0201.mp4	train	0
144.014	3.000	train/0786.mp4	train	0
148.011	3.000	n/a	oddball	1
152.011	3.000	train/0514.mp4	train	0
156.010	3.000	train/0049.mp4	train	0
160.010	3.000	train/0258.mp4	train	0
164.010	3.000	n/a	oddball	1
168.009	3.000	train/0285.mp4	train	0
172.009	3.000	train/0351.mp4	train	0
176.009	3.000	n/a	oddball	1
180.009	3.000	train/0868.mp4	train	0
184.009	3.000	train/0592.mp4	train	0
188.008	3.000	n/a	oddball	1
192.008	3.000	train/0505.mp4	train	0
196.007	3.000	train/0064.mp4	train	0
200.008	3.000	train/0727.mp4	train	0
204.007	3.000	train/0259.mp4	train	0
208.006	3.000	n/a	oddball	1
212.006	3.000	train/0449.mp4	train	0
216.006	3.000	train/0625.mp4	train	0
220.006	3.000	n/a	oddball	1
224.023	3.000	train/0618.mp4	train	0
228.013	3.000	train/0459.mp4	train	0
232.005	3.000	train/0314.mp4	train	0
236.005	3.000	train/0981.mp4	train	0
240.004	3.000	n/a	oddball	1
244.004	3.000	train/0763.mp4	train	0
248.012	3.000	train/0455.mp4	train	0
252.025	3.000	n/a	oddball	1
256.012	3.000	train/0124.mp4	train	0
260.012	3.000	train/0597.mp4	train	0
264.012	3.000	train/0931.mp4	train	0
268.011	3.000	n/a	oddball	1
272.011	3.000	train/0518.mp4	train	0
276.011	3.000	train/0660.mp4	train	0
280.024	3.000	train/0179.mp4	train	0
284.012	3.000	train/0544.mp4	train	0
288.011	3.000	n/a	oddball	1
292.011	3.000	train/0918.mp4	train	0
296.011	3.000	train/0900.mp4	train	0
300.011	3.000	train/0091.mp4	train	0
304.011	3.000	train/0521.mp4	train	0
308.023	3.000	n/a	oddball	1
312.011	3.000	train/0604.mp4	train	0
316.010	3.000	train/0332.mp4	train	0
320.010	3.000	n/a	oddball	1
324.010	3.000	train/0452.mp4	train	0
328.010	3.000	train/0834.mp4	train	0
332.010	3.000	train/0178.mp4	train	0
336.023	3.000	train/0688.mp4	train	0
340.010	3.000	n/a	oddball	1
344.010	3.000	train/0840.mp4	train	0
348.010	3.000	train/0322.mp4	train	0
352.009	3.000	n/a	oddball	1
356.010	3.000	train/0013.mp4	train	0
360.010	3.000	train/0873.mp4	train	0
364.022	3.000	train/0375.mp4	train	0
368.010	3.000	n/a	oddball	1
372.009	3.000	train/0831.mp4	train	0
376.009	3.000	train/0761.mp4	train	0
380.009	3.000	train/0294.mp4	train	0
384.009	3.000	n/a	oddball	1
388.009	3.000	train/0248.mp4	train	0
392.023	3.000	train/0216.mp4	train	0
396.008	3.000	train/0006.mp4	train	0
400.008	3.000	n/a	oddball	1
