onset	duration	stim_file	trial_type	value
4.009	3.000	train/0590.mp4	train	0
8.008	3.000	train/0539.mp4	train	0
12.008	3.000	train/0294.mp4	train	0
16.008	3.000	n/a	oddball	1
20.008	3.000	train/0409.mp4	train	0
24.007	3.000	train/0923.mp4	train	0
28.008	3.000	train/0934.mp4	train	0
32.008	3.000	n/a	oddball	1
36.006	3.000	train/0096.mp4	train	0
40.007	3.000	train/0015.mp4	train	0
44.006	3.000	n/a	oddball	1
48.006	3.000	train/0446.mp4	train	0
52.005	3.000	train/0381.mp4	train	0
56.005	3.000	train/0704.mp4	train	0
60.005	3.000	n/a	oddball	1
64.005	3.000	train/0440.mp4	train	0
68.004	3.000	train/0172.mp4	train	0
72.004	3.000	train/0533.mp4	train	0
76.018	3.000	n/a	oddball	1
80.018	3.000	train/0747.mp4	train	0
84.017	3.000	train/0958.mp4	train	0
88.018	3.000	train/0823.mp4	train	0
92.018	3.000	train/0225.mp4	train	0
96.018	3.000	n/a	oddball	1
100.017	3.000	train/0541.mp4	train	0
104.017	3.000	train/0526.mp4	train	0
108.017	3.000	n/a	oddball	1
112.016	3.000	train/0548.mp4	train	0
116.017	3.000	train/0693.mp4	train	0
120.016	3.000	n/a	oddball	1
124.017	3.000	train/0062.mp4	train	0
128.017	3.000	train/0791.mp4	train	0
132.017	3.000	train/0391.mp4	train	0
136.016	3.000	train/0050.mp4	train	0
140.016	3.000	n/a	oddball	1
144.015	3.000	train/0159.mp4	train	0
148.015	3.000	train/0473.mp4	train	0
152.015	3.000	n/a	oddball	1
156.015	3.000	train/0135.mp4	train	0
160.014	3.000	train/0602.mp4	train	0
164.015	3.000	train/0991.mp4	train	0
168.016	3.000	train/0348.mp4	train	0
172.014	3.000	n/a	oddball	1
176.014	3.000	train/0195.mp4	train	0
180.014	3.000	train/0131.mp4	train	0
184.013	3.000	train/0260.mp4	train	0
188.013	3.000	train/0470.mp4	train	0
192.013	3.000	n/a	oddball	1
196.013	3.000	train/0063.mp4	train	0
200.012	3.000	train/0386.mp4	train	0
204.012	3.000	train/0204.mp4	train	0
208.012	3.000	train/0161.mp4	train	0
212.011	3.000	n/a	oddball	1
216.011	3.000	train/0701.mp4	train	0
220.011	3.000	train/0346.mp4	train	0
224.034	3.000	train/0867.mp4	train	0
228.010	3.000	n/a	oddball	1
232.010	3.000	train/0576.mp4	train	0
236.010	3.000	train/0780.mp4	train	0
240.010	3.000	train/0798.mp4	train	0
244.009	3.000	train/0127.mp4	train	0
248.009	3.000	n/a	oddball	1
252.033	3.000	train/0723.mp4	train	0
256.008	3.000	train/0054.mp4	train	0
260.008	3.000	train/0612.mp4	train	0
264.007	3.000	n/a	oddball	1
268.007	3.000	train/0608.mp4	train	0
272.007	3.000	train/0256.mp4	train	0
276.006	3.000	train/0416.mp4	train	0
280.023	3.000	n/a	oddball	1
284.006	3.000	train/0629.mp4	train	0
288.006	3.000	train/0689.mp4	train	0
292.005	3.000	n/a	oddball	1
296.005	3.000	train/0308.mp4	train	0
300.005	3.000	train/0112.mp4	train	0
304.005	3.000	n/a	oddball	1
308.019	3.000	train/0691.mp4	train	0
312.004	3.000	train/0940.mp4	train	0
316.004	3.000	n/a	oddball	1
320.013	3.000	train/0257.mp4	train	0
324.013	3.000	train/0698.mp4	train	0
328.013	3.000	train/0833.mp4	train	0
332.013	3.000	n/a	oddball	1
336.023	3.000	train/0162.mp4	train	0
340.013	3.000	train/0158.mp4	train	0
344.013	3.000	n/a	oddball	1
348.013	3.000	train/0165.mp4	train	0
352.013	3.000	train/0820.mp4	train	0
356.012	3.000	train/0569.mp4	train	0
360.012	3.000	train/0767.mp4	train	0
364.024	3.000	n/a	oddball	1
368.012	3.000	train/0095.mp4	train	0
372.012	3.000	train/0786.mp4	train	0
376.012	3.000	train/0992.mp4	train	0
380.012	3.000	n/a	oddball	1
384.012	3.000	train/0651.mp4	train	0
388.012	3.000	train/0300.mp4	train	0
392.023	3.000	train/0776.mp4	train	0
396.012	3.000	train/0907.mp4	train	0
400.012	3.000	n/a	oddball	1
