onset	duration	stim_file	trial_type	value
4.004	3.000	train/0809.mp4	train	0
8.011	3.000	train/0092.mp4	train	0
12.010	3.000	n/a	oddball	1
16.010	3.000	train/0011.mp4	train	0
20.010	3.000	train/0944.mp4	train	0
24.009	3.000	n/a	oddball	1
28.004	3.000	train/0993.mp4	train	0
32.003	3.000	train/0334.mp4	train	0
36.008	3.000	train/0768.mp4	train	0
40.008	3.000	n/a	oddball	1
44.008	3.000	train/0563.mp4	train	0
48.008	3.000	train/0420.mp4	train	0
52.007	3.000	train/0716.mp4	train	0
56.004	3.000	train/0707.mp4	train	0
60.003	3.000	n/a	oddball	1
64.007	3.000	train/0032.mp4	train	0
68.006	3.000	train/0007.mp4	train	0
72.006	3.000	train/0370.mp4	train	0
76.005	3.000	n/a	oddball	1
80.006	3.000	train/0561.mp4	train	0
84.005	3.000	train/0391.mp4	train	0
88.004	3.000	train/0567.mp4	train	0
92.004	3.000	train/0306.mp4	train	0
96.004	3.000	n/a	oddball	1
100.004	3.000	train/0004.mp4	train	0
104.019	3.000	train/0193.mp4	train	0
108.019	3.000	n/a	oddball	1
112.019	3.000	train/0514.mp4	train	0
116.019	3.000	train/0291.mp4	train	0
120.018	3.000	train/0696.mp4	train	0
124.019	3.000	n/a	oddball	1
128.019	3.000	train/0315.mp4	train	0
132.018	3.000	train/0833.mp4	train	0
136.018	3.000	train/0797.mp4	train	0
140.018	3.000	n/a	oddball	1
144.017	3.000	train/0005.mp4	train	0
148.018	3.000	train/0812.mp4	train	0
152.017	3.000	train/0240.mp4	train	0
156.017	3.000	train/0611.mp4	train	0
160.017	3.000	n/a	oddball	1
164.016	3.000	train/0003.mp4	train	0
168.016	3.000	train/0383.mp4	train	0
172.016	3.000	train/0012.mp4	train	0
176.016	3.000	train/0574.mp4	train	0
180.015	3.000	n/a	oddball	1
184.015	3.000	train/0311.mp4	train	0
188.015	3.000	train/0997.mp4	train	0
192.015	3.000	n/a	oddball	1
196.014	3.000	train/0358.mp4	train	0
200.014	3.000	train/0987.mp4	train	0
204.014	3.000	train/0350.mp4	train	0
208.013	3.000	n/a	oddball	1
212.013	3.000	train/0501.mp4	train	0
216.013	3.000	train/0211.mp4	train	0
220.013	3.000	n/a	oddball	1
224.016	3.000	train/0153.mp4	train	0
228.012	3.000	train/0192.mp4	train	0
232.012	3.000	train/0587.mp4	train	0
236.012	3.000	train/0604.mp4	train	0
240.011	3.000	n/a	oddball	1
244.011	3.000	train/0920.mp4	train	0
248.011	3.000	train/0643.mp4	train	0
252.017	3.000	n/a	oddball	1
256.010	3.000	train/0430.mp4	train	0
260.010	3.000	train/0989.mp4	train	0
264.010	3.000	train/0850.mp4	train	0
268.009	3.000	train/0868.mp4	train	0
272.009	3.000	n/a	oddball	1
276.009	3.000	train/0318.mp4	train	0
280.015	3.000	train/0518.mp4	train	0
284.008	3.000	train/0659.mp4	train	0
288.008	3.000	n/a	oddball	1
292.008	3.000	train/0070.mp4	train	0
296.007	3.000	train/0793.mp4	train	0
300.007	3.000	n/a	oddball	1
304.006	3.000	train/0645.mp4	train	0
308.016	3.000	train/0691.mp4	train	0
312.006	3.000	train/0726.mp4	train	0
316.005	3.000	n/a	oddball	1
320.006	3.000	train/0904.mp4	train	0
324.006	3.000	train/0507.mp4	train	0
328.005	3.000	train/0961.mp4	train	0
332.005	3.000	n/a	oddball	1
336.017	3.000	train/0131.mp4	train	0
340.004	3.000	train/0523.mp4	train	0
344.004	3.000	train/0630.mp4	train	0
348.014	3.000	n/a	oddball	1
352.014	3.000	train/0282.mp4	train	0
356.014	3.000	train/0242.mp4	train	0
360.014	3.000	train/0618.mp4	train	0
364.017	3.000	train/0187.mp4	train	0
368.014	3.000	n/a	oddball	1
372.014	3.000	train/0804.mp4	train	0
376.014	3.000	train/0209.mp4	train	0
380.013	3.000	train/0402.mp4	train	0
384.014	3.000	train/0694.mp4	train	0
388.013	3.000	n/a	oddball	1
392.017	3.000	train/0075.mp4	train	0
396.013	3.000	train/0491.mp4	train	0
400.013	3.000	n/a	oddball	1
