onset	duration	stim_file	trial_type	value
4.015	3.000	train/0211.mp4	train	0
8.015	3.000	train/0096.mp4	train	0
12.015	3.000	train/0156.mp4	train	0
16.015	3.000	n/a	oddball	1
20.014	3.000	train/0361.mp4	train	0
24.014	3.000	train/0118.mp4	train	0
28.014	3.000	train/0494.mp4	train	0
32.013	3.000	n/a	oddball	1
36.013	3.000	train/0756.mp4	train	0
40.013	3.000	train/0827.mp4	train	0
44.013	3.000	n/a	oddball	1
48.012	3.000	train/0286.mp4	train	0
52.012	3.000	train/0595.mp4	train	0
56.012	3.000	train/0856.mp4	train	0
60.012	3.000	n/a	oddball	1
64.011	3.000	train/0907.mp4	train	0
68.011	3.000	train/0523.mp4	train	0
72.011	3.000	train/0342.mp4	train	0
76.010	3.000	train/0718.mp4	train	0
80.010	3.000	n/a	oddball	1
84.010	3.000	train/0637.mp4	train	0
88.010	3.000	train/0539.mp4	train	0
92.009	3.000	train/0029.mp4	train	0
96.009	3.000	train/0210.mp4	train	0
100.009	3.000	n/a	oddball	0
104.008	3.000	train/0147.mp4	train	0
108.008	3.000	train/0927.mp4	train	0
112.007	3.000	train/0178.mp4	train	0
116.007	3.000	n/a	oddball	1
120.007	3.000	train/0115.mp4	train	0
124.006	3.000	train/0474.mp4	train	0
128.006	3.000	train/0498.mp4	train	0
132.007	3.000	n/a	oddball	1
136.006	3.000	train/0792.mp4	train	0
140.005	3.000	train/0170.mp4	train	1
144.005	3.000	train/0432.mp4	train	0
148.005	3.000	train/0064.mp4	train	0
152.005	3.000	n/a	oddball	1
156.005	3.000	train/0468.mp4	train	0
160.004	3.000	train/0611.mp4	train	0
164.004	3.000	n/a	oddball	1
168.004	3.000	train/0087.mp4	train	0
172.003	3.000	train/0656.mp4	train	0
176.014	3.000	train/0728.mp4	train	0
180.014	3.000	n/a	oddball	0
184.014	3.000	train/0442.mp4	train	0
188.014	3.000	train/0699.mp4	train	0
192.014	3.000	train/0607.mp4	train	0
196.014	3.000	train/0274.mp4	train	0
200.014	3.000	n/a	oddball	1
204.014	3.000	train/0609.mp4	train	0
208.014	3.000	train/0008.mp4	train	0
212.014	3.000	n/a	oddball	1
216.013	3.000	train/0806.mp4	train	0
220.013	3.000	train/0182.mp4	train	0
224.017	3.000	train/0271.mp4	train	0
228.013	3.000	train/0912.mp4	train	0
232.013	3.000	n/a	oddball	1
236.013	3.000	train/0172.mp4	train	0
240.013	3.000	train/0340.mp4	train	0
244.013	3.000	train/0751.mp4	train	0
248.013	3.000	train/0304.mp4	train	0
252.013	3.000	n/a	oddball	1
256.013	3.000	train/0445.mp4	train	0
260.013	3.000	train/0747.mp4	train	0
264.012	3.000	train/0240.mp4	train	1
268.012	3.000	train/0702.mp4	train	0
272.012	3.000	n/a	oddball	1
276.012	3.000	train/0538.mp4	train	0
280.012	3.000	train/0954.mp4	train	0
284.012	3.000	train/0807.mp4	train	0
288.012	3.000	n/a	oddball	1
292.012	3.000	train/0036.mp4	train	0
296.012	3.000	train/0266.mp4	train	0
300.012	3.000	train/0129.mp4	train	0
304.011	3.000	train/0203.mp4	train	0
308.011	3.000	n/a	oddball	0
312.010	3.000	train/0662.mp4	train	0
316.011	3.000	train/0213.mp4	train	0
320.010	3.000	n/a	oddball	1
324.010	3.000	train/0993.mp4	train	0
328.010	3.000	train/0371.mp4	train	0
332.010	3.000	n/a	oddball	1
336.011	3.000	train/0088.mp4	train	0
340.009	3.000	train/0849.mp4	train	0
344.008	3.000	train/0863.mp4	train	0
348.008	3.000	n/a	oddball	0
352.007	3.000	train/0184.mp4	train	0
356.008	3.000	train/0532.mp4	train	0
360.008	3.000	n/a	oddball	0
364.007	3.000	train/0529.mp4	train	0
368.006	3.000	train/0585.mp4	train	0
372.006	3.000	n/a	oddball	0
376.006	3.000	train/0828.mp4	train	0
380.007	3.000	train/0767.mp4	train	0
384.005	3.000	train/0082.mp4	train	0
388.005	3.000	n/a	oddball	1
392.005	3.000	train/0557.mp4	train	0
396.005	3.000	train/0095.mp4	train	0
400.004	3.000	n/a	oddball	1
