onset	duration	stim_file	trial_type	value
4.014	3.000	train/0464.mp4	train	0
8.014	3.000	train/0076.mp4	train	0
12.013	3.000	n/a	oddball	1
16.013	3.000	train/0089.mp4	train	0
20.013	3.000	train/0742.mp4	train	0
24.013	3.000	train/0996.mp4	train	0
28.013	3.000	train/0058.mp4	train	0
32.013	3.000	n/a	oddball	1
36.013	3.000	train/0403.mp4	train	0
40.013	3.000	train/0306.mp4	train	0
44.013	3.000	train/0940.mp4	train	0
48.012	3.000	n/a	oddball	1
52.012	3.000	train/0367.mp4	train	0
56.011	3.000	train/0818.mp4	train	0
60.011	3.000	n/a	oddball	1
64.011	3.000	train/0824.mp4	train	0
68.011	3.000	train/0619.mp4	train	0
72.011	3.000	n/a	oddball	1
76.010	3.000	train/0294.mp4	train	0
80.010	3.000	train/0040.mp4	train	0
84.010	3.000	n/a	oddball	1
88.010	3.000	train/0791.mp4	train	0
92.009	3.000	train/0669.mp4	train	0
96.009	3.000	train/0189.mp4	train	0
100.009	3.000	n/a	oddball	0
104.008	3.000	train/0200.mp4	train	0
108.008	3.000	train/0976.mp4	train	0
112.007	3.000	train/0112.mp4	train	0
116.007	3.000	n/a	oddball	1
120.007	3.000	train/0377.mp4	train	0
124.007	3.000	train/0889.mp4	train	0
128.007	3.000	n/a	oddball	0
132.006	3.000	train/0323.mp4	train	0
136.006	3.000	train/0575.mp4	train	0
140.007	3.000	train/0704.mp4	train	0
144.005	3.000	n/a	oddball	1
148.005	3.000	train/0847.mp4	train	0
152.005	3.000	train/0477.mp4	train	0
156.005	3.000	train/0409.mp4	train	0
160.004	3.000	train/0970.mp4	train	0
164.004	3.000	n/a	oddball	1
168.011	3.000	train/0490.mp4	train	0
172.011	3.000	train/0530.mp4	train	0
176.010	3.000	train/0216.mp4	train	0
180.010	3.000	n/a	oddball	1
184.010	3.000	train/0701.mp4	train	0
188.010	3.000	train/0678.mp4	train	0
192.010	3.000	train/0754.mp4	train	0
196.010	3.000	n/a	oddball	1
200.010	3.000	train/0854.mp4	train	0
204.010	3.000	train/0982.mp4	train	0
208.010	3.000	train/0775.mp4	train	0
212.010	3.000	train/0709.mp4	train	0
216.010	3.000	n/a	oddball	1
220.010	3.000	train/0171.mp4	train	0
224.009	3.000	train/0761.mp4	train	0
228.009	3.000	n/a	oddball	1
232.009	3.000	train/0450.mp4	train	0
236.009	3.000	train/0168.mp4	train	0
240.009	3.000	n/a	oddball	1
244.009	3.000	train/0562.mp4	train	0
248.008	3.000	train/0405.mp4	train	0
252.009	3.000	train/0615.mp4	train	0
256.009	3.000	train/0986.mp4	train	0
260.009	3.000	n/a	oddball	1
264.009	3.000	train/0938.mp4	train	0
268.009	3.000	train/0771.mp4	train	0
272.008	3.000	train/0389.mp4	train	0
276.008	3.000	train/0359.mp4	train	0
280.008	3.000	n/a	oddball	0
284.008	3.000	train/0928.mp4	train	1
288.008	3.000	train/0590.mp4	train	0
292.008	3.000	n/a	oddball	0
296.008	3.000	train/0212.mp4	train	0
300.007	3.000	train/0113.mp4	train	0
304.007	3.000	train/0543.mp4	train	0
308.008	3.000	n/a	oddball	1
312.008	3.000	train/0941.mp4	train	0
316.007	3.000	train/0800.mp4	train	0
320.008	3.000	train/0667.mp4	train	0
324.008	3.000	train/0655.mp4	train	0
328.007	3.000	n/a	oddball	1
332.007	3.000	train/0201.mp4	train	0
336.007	3.000	train/0601.mp4	train	0
340.007	3.000	train/0908.mp4	train	0
344.007	3.000	train/0638.mp4	train	0
348.006	3.000	n/a	oddball	1
352.006	3.000	train/0563.mp4	train	0
356.006	3.000	train/0726.mp4	train	0
360.006	3.000	train/0799.mp4	train	0
364.007	3.000	train/0122.mp4	train	0
368.006	3.000	n/a	oddball	0
372.006	3.000	train/0665.mp4	train	0
376.006	3.000	train/0440.mp4	train	0
380.006	3.000	train/0760.mp4	train	1
384.006	3.000	n/a	oddball	1
388.005	3.000	train/0285.mp4	train	0
392.005	3.000	train/0605.mp4	train	0
396.005	3.000	train/0142.mp4	train	0
400.004	3.000	n/a	oddball	1
