onset	duration	stim_file	trial_type	value
4.016	3.000	train/0382.mp4	train	0
8.015	3.000	train/0071.mp4	train	0
12.015	3.000	train/0565.mp4	train	0
16.015	3.000	n/a	oddball	1
20.014	3.000	train/0543.mp4	train	0
24.014	3.000	train/0315.mp4	train	0
28.014	3.000	n/a	oddball	1
32.014	3.000	train/0197.mp4	train	0
36.014	3.000	train/0298.mp4	train	0
40.013	3.000	n/a	oddball	1
44.013	3.000	train/0288.mp4	train	0
48.012	3.000	train/0613.mp4	train	0
52.012	3.000	train/0424.mp4	train	0
56.012	3.000	train/0017.mp4	train	0
60.011	3.000	n/a	oddball	1
64.012	3.000	train/0685.mp4	train	0
68.011	3.000	train/0536.mp4	train	0
72.011	3.000	n/a	oddball	1
76.011	3.000	train/0275.mp4	train	0
80.011	3.000	train/0684.mp4	train	0
84.010	3.000	train/0355.mp4	train	0
88.010	3.000	train/0166.mp4	train	0
92.010	3.000	n/a	oddball	1
96.009	3.000	train/0521.mp4	train	0
100.010	3.000	train/0336.mp4	train	0
104.009	3.000	train/0155.mp4	train	0
108.008	3.000	n/a	oddball	1
112.008	3.000	train/0143.mp4	train	0
116.008	3.000	train/0592.mp4	train	0
120.008	3.000	n/a	oddball	1
124.007	3.000	train/0993.mp4	train	0
128.007	3.000	train/0136.mp4	train	0
132.007	3.000	n/a	oddball	1
136.006	3.000	train/0349.mp4	train	0
140.007	3.000	train/0064.mp4	train	0
144.006	3.000	train/0026.mp4	train	0
148.006	3.000	n/a	oddball	1
152.006	3.000	train/0581.mp4	train	0
156.005	3.000	train/0374.mp4	train	0
160.005	3.000	train/0433.mp4	train	0
164.004	3.000	n/a	oddball	1
168.004	3.000	train/0533.mp4	train	0
172.005	3.000	train/0598.mp4	train	0
176.014	3.000	train/0156.mp4	train	0
180.003	3.000	n/a	oddball	1
184.014	3.000	train/0734.mp4	train	0
188.014	3.000	train/0953.mp4	train	0
192.014	3.000	train/0882.mp4	train	0
196.002	3.000	train/0992.mp4	train	0
200.013	3.000	n/a	oddball	1
204.012	3.000	train/0745.mp4	train	0
208.013	3.000	train/0989.mp4	train	0
212.013	3.000	n/a	oddball	1
216.013	3.000	train/0189.mp4	train	0
220.013	3.000	train/0216.mp4	train	0
224.013	3.000	n/a	oddball	1
228.013	3.000	train/0786.mp4	train	0
232.013	3.000	train/0833.mp4	train	0
236.012	3.000	train/0944.mp4	train	0
240.013	3.000	train/0138.mp4	train	0
244.012	3.000	n/a	oddball	1
248.012	3.000	train/0157.mp4	train	0
252.013	3.000	train/0981.mp4	train	0
256.012	3.000	train/0248.mp4	train	0
260.011	3.000	train/0100.mp4	train	0
264.012	3.000	n/a	oddball	1
268.012	3.000	train/0500.mp4	train	0
272.012	3.000	train/0709.mp4	train	0
276.012	3.000	train/0546.mp4	train	0
280.012	3.000	n/a	oddball	1
284.012	3.000	train/0604.mp4	train	0
288.012	3.000	train/0691.mp4	train	0
292.011	3.000	train/0766.mp4	train	0
296.011	3.000	n/a	oddball	1
300.011	3.000	train/0273.mp4	train	0
304.011	3.000	train/0819.mp4	train	0
308.011	3.000	train/0933.mp4	train	0
312.010	3.000	train/0486.mp4	train	0
316.011	3.000	n/a	oddball	1
320.011	3.000	train/0444.mp4	train	0
324.011	3.000	train/0645.mp4	train	0
328.011	3.000	train/0762.mp4	train	0
332.010	3.000	train/0850.mp4	train	0
336.009	3.000	n/a	oddball	1
340.009	3.000	train/0226.mp4	train	0
344.010	3.000	train/0409.mp4	train	0
348.009	3.000	train/0258.mp4	train	0
352.008	3.000	n/a	oddball	1
356.008	3.000	train/0187.mp4	train	0
360.008	3.000	train/0460.mp4	train	0
364.010	3.000	n/a	oddball	1
368.008	3.000	train/0473.mp4	train	0
372.008	3.000	train/0834.mp4	train	0
376.008	3.000	train/0272.mp4	train	0
380.007	3.000	train/0602.mp4	train	0
384.007	3.000	n/a	oddball	1
388.006	3.000	train/0010.mp4	train	0
392.009	3.000	train/0936.mp4	train	0
396.005	3.000	train/0531.mp4	train	0
400.006	3.000	n/a	oddball	1
