onset	duration	stim_file	trial_type	value
4.010	3.000	train/0955.mp4	train	0
8.010	3.000	train/0045.mp4	train	0
12.010	3.000	train/0121.mp4	train	0
16.010	3.000	n/a	oddball	1
20.009	3.000	train/0603.mp4	train	0
24.009	3.000	train/0937.mp4	train	0
28.008	3.000	n/a	oddball	0
32.009	3.000	train/0889.mp4	train	0
36.009	3.000	train/0511.mp4	train	0
40.010	3.000	train/0334.mp4	train	0
44.009	3.000	train/0136.mp4	train	0
48.009	3.000	n/a	oddball	1
52.009	3.000	train/0357.mp4	train	0
56.009	3.000	train/0184.mp4	train	0
60.008	3.000	train/0085.mp4	train	0
64.009	3.000	n/a	oddball	1
68.009	3.000	train/0376.mp4	train	0
72.008	3.000	train/0350.mp4	train	0
76.008	3.000	n/a	oddball	1
80.008	3.000	train/0847.mp4	train	0
84.008	3.000	train/0931.mp4	train	0
88.008	3.000	train/0710.mp4	train	0
92.007	3.000	n/a	oddball	1
96.007	3.000	train/0788.mp4	train	0
100.007	3.000	train/0667.mp4	train	0
104.007	3.000	n/a	oddball	1
108.008	3.000	train/0830.mp4	train	0
112.007	3.000	train/0451.mp4	train	0
116.007	3.000	train/0748.mp4	train	0
120.007	3.000	train/0870.mp4	train	0
124.007	3.000	n/a	oddball	1
128.006	3.000	train/0375.mp4	train	0
132.008	3.000	train/0215.mp4	train	0
136.007	3.000	train/0233.mp4	train	0
140.007	3.000	n/a	oddball	1
144.007	3.000	train/0559.mp4	train	0
148.006	3.000	train/0275.mp4	train	0
152.006	3.000	n/a	oddball	1
156.006	3.000	train/0033.mp4	train	0
160.005	3.000	train/0105.mp4	train	0
164.005	3.000	train/0772.mp4	train	0
168.006	3.000	train/0879.mp4	train	0
172.004	3.000	n/a	oddball	1
176.004	3.000	train/0239.mp4	train	0
180.004	3.000	train/0869.mp4	train	0
184.006	3.000	train/0807.mp4	train	0
188.006	3.000	n/a	oddball	1
192.006	3.000	train/0729.mp4	train	0
196.006	3.000	train/0221.mp4	train	0
200.005	3.000	n/a	oddball	1
204.005	3.000	train/0243.mp4	train	0
208.005	3.000	train/0586.mp4	train	0
212.005	3.000	train/0011.mp4	train	0
216.005	3.000	train/0702.mp4	train	0
220.005	3.000	n/a	oddball	1
224.023	3.000	train/0910.mp4	train	0
228.005	3.000	train/0355.mp4	train	0
232.005	3.000	n/a	oddball	1
236.005	3.000	train/0922.mp4	train	0
240.005	3.000	train/0909.mp4	train	0
244.005	3.000	n/a	oddball	1
248.004	3.000	train/0523.mp4	train	0
252.023	3.000	train/0848.mp4	train	0
256.004	3.000	train/0862.mp4	train	0
260.004	3.000	train/0798.mp4	train	0
264.004	3.000	n/a	oddball	1
268.004	3.000	train/0100.mp4	train	0
272.004	3.000	train/0590.mp4	train	0
276.004	3.000	train/0298.mp4	train	0
280.019	3.000	n/a	oddball	1
284.004	3.000	train/0865.mp4	train	0
288.004	3.000	train/0859.mp4	train	0
292.013	3.000	train/0338.mp4	train	0
296.013	3.000	train/0704.mp4	train	0
300.013	3.000	n/a	oddball	1
304.012	3.000	train/0455.mp4	train	0
308.016	3.000	train/0887.mp4	train	0
312.012	3.000	train/0461.mp4	train	0
316.012	3.000	train/0573.mp4	train	0
320.011	3.000	n/a	oddball	1
324.011	3.000	train/0949.mp4	train	0
328.011	3.000	train/0731.mp4	train	0
332.011	3.000	train/0300.mp4	train	0
336.015	3.000	train/0468.mp4	train	0
340.010	3.000	n/a	oddball	1
344.009	3.000	train/0823.mp4	train	0
348.009	3.000	train/0258.mp4	train	0
352.009	3.000	train/0190.mp4	train	0
356.009	3.000	n/a	oddball	1
360.009	3.000	train/0079.mp4	train	0
364.017	3.000	train/0541.mp4	train	0
368.008	3.000	train/0082.mp4	train	0
372.007	3.000	n/a	oddball	1
376.007	3.000	train/0700.mp4	train	0
380.007	3.000	train/0942.mp4	train	0
384.006	3.000	train/0046.mp4	train	0
388.007	3.000	n/a	oddball	1
392.019	3.000	train/0219.mp4	train	0
396.006	3.000	train/0154.mp4	train	0
400.005	3.000	n/a	oddball	1
