onset	duration	stim_file	trial_type	value
4.011	3.000	train/0023.mp4	train	0
8.011	3.000	train/0941.mp4	train	0
12.011	3.000	train/0368.mp4	train	0
16.011	3.000	n/a	oddball	1
20.011	3.000	train/0766.mp4	train	0
24.010	3.000	train/0625.mp4	train	0
28.011	3.000	train/0115.mp4	train	0
32.011	3.000	n/a	oddball	1
36.011	3.000	train/0427.mp4	train	0
40.011	3.000	train/0534.mp4	train	0
44.010	3.000	train/0292.mp4	train	0
48.010	3.000	train/0617.mp4	train	0
52.010	3.000	n/a	oddball	1
56.010	3.000	train/0443.mp4	train	0
60.010	3.000	train/0915.mp4	train	0
64.010	3.000	train/0963.mp4	train	0
68.010	3.000	train/0229.mp4	train	0
72.010	3.000	n/a	oddball	1
76.010	3.000	train/0604.mp4	train	0
80.010	3.000	train/0861.mp4	train	0
84.010	3.000	train/0639.mp4	train	0
88.009	3.000	train/0354.mp4	train	0
92.009	3.000	n/a	oddball	1
96.010	3.000	train/0696.mp4	train	0
100.008	3.000	train/0433.mp4	train	0
104.009	3.000	train/0169.mp4	train	0
108.009	3.000	n/a	oddball	1
112.009	3.000	train/0560.mp4	train	0
116.009	3.000	train/0837.mp4	train	0
120.009	3.000	train/0183.mp4	train	0
124.009	3.000	n/a	oddball	1
128.009	3.000	train/0570.mp4	train	0
132.008	3.000	train/0011.mp4	train	0
136.007	3.000	train/0401.mp4	train	0
140.008	3.000	train/0669.mp4	train	0
144.007	3.000	n/a	oddball	1
148.007	3.000	train/0133.mp4	train	0
152.006	3.000	train/0108.mp4	train	0
156.006	3.000	train/0643.mp4	train	0
160.006	3.000	train/0099.mp4	train	0
164.006	3.000	n/a	oddball	1
168.015	3.000	train/0517.mp4	train	0
172.005	3.000	train/0602.mp4	train	0
176.005	3.000	n/a	oddball	1
180.004	3.000	train/0904.mp4	train	0
184.005	3.000	train/0741.mp4	train	0
188.004	3.000	n/a	oddball	1
192.004	3.000	train/0610.mp4	train	0
196.019	3.000	train/0022.mp4	train	0
200.007	3.000	n/a	oddball	1
204.007	3.000	train/0677.mp4	train	0
208.008	3.000	train/0673.mp4	train	0
212.007	3.000	n/a	oddball	1
216.007	3.000	train/0032.mp4	train	0
220.006	3.000	train/0662.mp4	train	0
224.015	3.000	train/0001.mp4	train	0
228.006	3.000	n/a	oddball	1
232.006	3.000	train/0268.mp4	train	0
236.006	3.000	train/0690.mp4	train	0
240.006	3.000	train/0330.mp4	train	0
244.006	3.000	train/0093.mp4	train	0
248.006	3.000	n/a	oddball	1
252.015	3.000	train/0321.mp4	train	0
256.006	3.000	train/0605.mp4	train	0
260.006	3.000	train/0623.mp4	train	0
264.006	3.000	n/a	oddball	1
268.007	3.000	train/0709.mp4	train	0
272.005	3.000	train/0161.mp4	train	0
276.005	3.000	n/a	oddball	1
280.014	3.000	train/0344.mp4	train	0
284.005	3.000	train/0084.mp4	train	0
288.005	3.000	n/a	oddball	1
292.005	3.000	train/0867.mp4	train	0
296.005	3.000	train/0622.mp4	train	0
300.005	3.000	n/a	oddball	1
304.005	3.000	train/0274.mp4	train	0
308.014	3.000	train/0044.mp4	train	0
312.005	3.000	train/0077.mp4	train	0
316.005	3.000	train/0241.mp4	train	0
320.005	3.000	n/a	oddball	1
324.004	3.000	train/0416.mp4	train	0
328.005	3.000	train/0828.mp4	train	0
332.004	3.000	n/a	oddball	1
336.014	3.000	train/0948.mp4	train	0
340.004	3.000	train/0259.mp4	train	0
344.004	3.000	train/0010.mp4	train	0
348.004	3.000	n/a	oddball	1
352.004	3.000	train/0036.mp4	train	0
356.004	3.000	train/0397.mp4	train	0
360.004	3.000	train/0601.mp4	train	0
364.014	3.000	n/a	oddball	1
368.004	3.000	train/0323.mp4	train	0
372.005	3.000	train/0814.mp4	train	0
376.004	3.000	train/0154.mp4	train	0
380.008	3.000	train/0598.mp4	train	0
384.007	3.000	n/a	oddball	1
388.007	3.000	train/0902.mp4	train	0
392.014	3.000	train/0139.mp4	train	0
396.006	3.000	train/0536.mp4	train	0
400.006	3.000	n/a	oddball	1
