onset	duration	stim_file	trial_type	value
4.012	3.000	train/0815.mp4	train	0
8.012	3.000	train/0944.mp4	train	0
12.011	3.000	n/a	oddball	1
16.011	3.000	train/0193.mp4	train	0
20.011	3.000	train/0304.mp4	train	0
24.011	3.000	train/0704.mp4	train	0
28.011	3.000	n/a	oddball	1
32.010	3.000	train/0117.mp4	train	0
36.010	3.000	train/0590.mp4	train	0
40.008	3.000	train/0909.mp4	train	0
44.009	3.000	train/0367.mp4	train	0
48.009	3.000	n/a	oddball	1
52.009	3.000	train/0116.mp4	train	0
56.011	3.000	train/0747.mp4	train	0
60.008	3.000	train/0860.mp4	train	0
64.007	3.000	train/0653.mp4	train	0
68.008	3.000	n/a	oddball	1
72.007	3.000	train/0332.mp4	train	0
76.006	3.000	train/0378.mp4	train	0
80.006	3.000	train/0943.mp4	train	0
84.006	3.000	n/a	oddball	1
88.006	3.000	train/0121.mp4	train	0
92.005	3.000	train/0365.mp4	train	0
96.005	3.000	train/0388.mp4	train	0
100.005	3.000	n/a	oddball	1
104.005	3.000	train/0535.mp4	train	0
108.004	3.000	train/0056.mp4	train	0
112.004	3.000	train/0738.mp4	train	0
116.004	3.000	n/a	oddball	1
120.009	3.000	train/0453.mp4	train	0
124.009	3.000	train/0145.mp4	train	0
128.008	3.000	n/a	oddball	1
132.009	3.000	train/0695.mp4	train	0
136.009	3.000	train/0357.mp4	train	0
140.009	3.000	train/0708.mp4	train	0
144.009	3.000	train/0898.mp4	train	0
148.009	3.000	n/a	oddball	1
152.009	3.000	train/0905.mp4	train	0
156.009	3.000	train/0165.mp4	train	0
160.008	3.000	train/0715.mp4	train	0
164.009	3.000	train/0578.mp4	train	0
168.011	3.000	n/a	oddball	1
172.008	3.000	train/0062.mp4	train	0
176.008	3.000	train/0090.mp4	train	0
180.008	3.000	n/a	oddball	1
184.008	3.000	train/0924.mp4	train	0
188.008	3.000	train/0975.mp4	train	0
192.007	3.000	n/a	oddball	0
196.008	3.000	train/0541.mp4	train	0
200.008	3.000	train/0278.mp4	train	0
204.008	3.000	n/a	oddball	1
208.008	3.000	train/0415.mp4	train	0
212.008	3.000	train/0984.mp4	train	0
216.008	3.000	train/0878.mp4	train	0
220.007	3.000	n/a	oddball	1
224.013	3.000	train/0781.mp4	train	0
228.007	3.000	train/0328.mp4	train	0
232.007	3.000	n/a	oddball	1
236.007	3.000	train/0851.mp4	train	0
240.006	3.000	train/0960.mp4	train	0
244.006	3.000	train/0152.mp4	train	0
248.006	3.000	n/a	oddball	1
252.014	3.000	train/0957.mp4	train	0
256.006	3.000	train/0419.mp4	train	0
260.006	3.000	n/a	oddball	1
264.006	3.000	train/0947.mp4	train	0
268.007	3.000	train/0999.mp4	train	0
272.006	3.000	train/0085.mp4	train	0
276.006	3.000	train/0820.mp4	train	0
280.014	3.000	n/a	oddball	1
284.006	3.000	train/0317.mp4	train	0
288.006	3.000	train/0987.mp4	train	0
292.006	3.000	train/0586.mp4	train	0
296.005	3.000	train/0030.mp4	train	0
300.005	3.000	n/a	oddball	1
304.005	3.000	train/0795.mp4	train	0
308.013	3.000	train/0424.mp4	train	0
312.005	3.000	train/0018.mp4	train	0
316.005	3.000	train/0725.mp4	train	0
320.005	3.000	n/a	oddball	1
324.005	3.000	train/0953.mp4	train	0
328.005	3.000	train/0804.mp4	train	0
332.005	3.000	train/0493.mp4	train	0
336.015	3.000	n/a	oddball	1
340.005	3.000	train/0407.mp4	train	0
344.005	3.000	train/0031.mp4	train	0
348.005	3.000	train/1000.mp4	train	0
352.004	3.000	n/a	oddball	1
356.004	3.000	train/0562.mp4	train	0
360.004	3.000	train/0488.mp4	train	0
364.013	3.000	train/0884.mp4	train	0
368.004	3.000	train/0489.mp4	train	0
372.004	3.000	n/a	oddball	1
376.005	3.000	train/0402.mp4	train	0
380.004	3.000	train/0613.mp4	train	0
384.004	3.000	n/a	oddball	1
388.004	3.000	train/0134.mp4	train	0
392.012	3.000	train/0685.mp4	train	0
396.018	3.000	train/0033.mp4	train	0
400.018	3.000	n/a	oddball	1
