onset	duration	stim_file	trial_type	value
4.012	3.000	train/0348.mp4	train	0
8.012	3.000	train/0986.mp4	train	0
12.011	3.000	n/a	oddball	1
16.011	3.000	train/0015.mp4	train	0
20.011	3.000	train/0889.mp4	train	0
24.011	3.000	train/0073.mp4	train	0
28.011	3.000	train/0144.mp4	train	0
32.011	3.000	n/a	oddball	1
36.011	3.000	train/0059.mp4	train	0
40.011	3.000	train/0470.mp4	train	0
44.011	3.000	train/0951.mp4	train	0
48.011	3.000	n/a	oddball	1
52.010	3.000	train/0360.mp4	train	0
56.011	3.000	train/0017.mp4	train	0
60.010	3.000	train/0725.mp4	train	0
64.010	3.000	n/a	oddball	1
68.010	3.000	train/0240.mp4	train	0
72.010	3.000	train/0328.mp4	train	0
76.010	3.000	train/0275.mp4	train	0
80.009	3.000	n/a	oddball	1
84.010	3.000	train/0942.mp4	train	0
88.010	3.000	train/0030.mp4	train	0
92.010	3.000	n/a	oddball	0
96.010	3.000	train/0649.mp4	train	0
100.009	3.000	train/0519.mp4	train	0
104.009	3.000	train/0734.mp4	train	0
108.008	3.000	train/0155.mp4	train	0
112.009	3.000	n/a	oddball	0
116.008	3.000	train/0409.mp4	train	0
120.008	3.000	train/0099.mp4	train	0
124.008	3.000	n/a	oddball	0
128.007	3.000	train/0195.mp4	train	0
132.007	3.000	train/0614.mp4	train	0
136.006	3.000	train/0835.mp4	train	0
140.009	3.000	n/a	oddball	0
144.006	3.000	train/0075.mp4	train	0
148.006	3.000	train/0821.mp4	train	0
152.005	3.000	train/0866.mp4	train	0
156.005	3.000	n/a	oddball	0
160.005	3.000	train/0589.mp4	train	0
164.005	3.000	train/0307.mp4	train	0
168.033	3.000	train/0485.mp4	train	0
172.004	3.000	train/0023.mp4	train	0
176.004	3.000	n/a	oddball	0
180.007	3.000	train/0226.mp4	train	0
184.008	3.000	train/0192.mp4	train	0
188.008	3.000	train/0225.mp4	train	0
192.008	3.000	train/0542.mp4	train	0
196.015	3.000	n/a	oddball	0
200.007	3.000	train/0747.mp4	train	0
204.007	3.000	train/0421.mp4	train	0
208.008	3.000	n/a	oddball	0
212.008	3.000	train/0594.mp4	train	0
216.008	3.000	train/0587.mp4	train	0
220.007	3.000	train/0212.mp4	train	0
224.016	3.000	train/0690.mp4	train	0
228.007	3.000	n/a	oddball	1
232.007	3.000	train/0019.mp4	train	0
236.006	3.000	train/0378.mp4	train	0
240.006	3.000	n/a	oddball	0
244.006	3.000	train/0575.mp4	train	0
248.007	3.000	train/0513.mp4	train	0
252.015	3.000	train/0809.mp4	train	0
256.006	3.000	n/a	oddball	0
260.006	3.000	train/0674.mp4	train	0
264.007	3.000	train/0388.mp4	train	0
268.006	3.000	train/0836.mp4	train	0
272.006	3.000	train/0968.mp4	train	0
276.006	3.000	n/a	oddball	0
280.015	3.000	train/0351.mp4	train	0
284.007	3.000	train/0359.mp4	train	0
288.006	3.000	train/0880.mp4	train	0
292.005	3.000	n/a	oddball	1
296.005	3.000	train/0730.mp4	train	0
300.005	3.000	train/0146.mp4	train	0
304.005	3.000	train/0768.mp4	train	0
308.015	3.000	n/a	oddball	1
312.005	3.000	train/0507.mp4	train	0
316.005	3.000	train/0032.mp4	train	0
320.005	3.000	train/0020.mp4	train	0
324.005	3.000	n/a	oddball	1
328.005	3.000	train/0757.mp4	train	0
332.005	3.000	train/0148.mp4	train	0
336.015	3.000	n/a	oddball	1
340.005	3.000	train/0993.mp4	train	0
344.005	3.000	train/0639.mp4	train	0
348.005	3.000	train/0823.mp4	train	0
352.004	3.000	train/0692.mp4	train	0
356.004	3.000	n/a	oddball	1
360.004	3.000	train/0476.mp4	train	0
364.015	3.000	train/0728.mp4	train	0
368.004	3.000	n/a	oddball	0
372.004	3.000	train/0640.mp4	train	0
376.004	3.000	train/0333.mp4	train	0
380.004	3.000	train/0249.mp4	train	0
384.004	3.000	train/0399.mp4	train	0
388.006	3.000	n/a	oddball	1
392.014	3.000	train/0818.mp4	train	0
396.005	3.000	train/0428.mp4	train	0
400.005	3.000	n/a	oddball	1
